# generated by: gensig.py sine -a 0.3 -o sig_sine_2k.csv --freq 2000
# date: 2026-04-03T17:19:15
# signal: 2000 Hz sine
# samples: 4096
# fs: 48828.0
# amplitude: 0.3
time_s,speaker
2.211845662324895493e-03,1.383904512687217647e-01
2.232325714753829755e-03,6.608403120232403394e-02
2.252805767182764016e-03,-1.057530165340651862e-02
2.273285819611698278e-03,-8.653804616577119579e-02
2.293765872040632540e-03,-1.568005850298822279e-01
2.314245924469566802e-03,-2.167347698342693696e-01
2.334725976898501063e-03,-2.623927742310739331e-01
2.355206029327434891e-03,-2.907671347278557583e-01
2.375686081756369153e-03,-2.999888503806888429e-01
2.396166134185303415e-03,-2.894504926887011553e-01
2.416646186614237676e-03,-2.598462165201931851e-01
2.437126239043171938e-03,-2.131260365762703557e-01
2.457606291472106200e-03,-1.523673811720303584e-01
2.478086343901040461e-03,-8.157238400543094514e-02
2.498566396329974723e-03,-5.404266175135393618e-03
2.519046448758908985e-03,7.111982720511839107e-02
2.539526501187843247e-03,1.429593031402213443e-01
2.560006553616777075e-03,2.053821413843219812e-01
2.580486606045711336e-03,2.542765895821911259e-01
2.600966658474645598e-03,2.864220017620921488e-01
2.621446710903579860e-03,2.997009802221829999e-01
2.641926763332514121e-03,2.932388471603296076e-01
2.662406815761448383e-03,2.674612591404481599e-01
2.682886868190382645e-03,2.240661693673963173e-01
2.703366920619316906e-03,1.659119845973998364e-01
2.723846973048251168e-03,9.682928371665779077e-02
2.744327025477185430e-03,2.136849996470385413e-02
2.764807077906119258e-03,-5.549981318721116524e-02
2.785287130335053520e-03,-1.287123892081932508e-01
2.805767182763987781e-03,-1.934467626295984510e-01
2.826247235192922043e-03,-2.454389217552783720e-01
2.846727287621856305e-03,-2.812641763796627226e-01
2.867207340050790566e-03,-2.985627399370963109e-01
2.887687392479724828e-03,-2.961951671307916922e-01
2.908167444908659090e-03,-2.743174084643840716e-01
2.928647497337593351e-03,-2.343705378821878682e-01
2.949127549766527613e-03,-1.789858301519106909e-01
2.969607602195461441e-03,-1.118114404817974056e-01
2.990087654624395703e-03,-3.727210287476370038e-02
3.010567707053329965e-03,3.972232426505233754e-02
3.031047759482264226e-03,1.141002673591842570e-01
3.051527811911198488e-03,1.809624989566389064e-01
3.072007864340132750e-03,2.359048467067189903e-01
3.092487916769067011e-03,2.753082933696153756e-01
3.112967969198001273e-03,2.965773591629645156e-01
3.133448021626935535e-03,2.983110643519560345e-01
3.153928074055869796e-03,2.803952108867314719e-01
3.174408126484803624e-03,2.440099045547513834e-01
3.194888178913737886e-03,1.915518221687750045e-01
3.215368231342672148e-03,1.264763440009695761e-01
3.235848283771606410e-03,5.306995009855444700e-02
3.256328336200540671e-03,-2.383212741017685585e-02
3.276808388629474933e-03,-9.916439795778077271e-02
3.297288441058409195e-03,-1.679647731554271273e-01
3.317768493487343456e-03,-2.257014163754162972e-01
3.338248545916277718e-03,-2.685712519258920405e-01
3.358728598345211980e-03,-2.937504712096924431e-01
3.379208650774145808e-03,-2.995805351871757560e-01
3.399688703203080069e-03,-2.856774212799907953e-01
3.420168755632014331e-03,-2.529569186922321911e-01
3.440648808060948593e-03,-2.035743059623956741e-01
3.461128860489882855e-03,-1.407823841471275983e-01
3.481608912918817116e-03,-6.871721689998513960e-02
3.502088965347751378e-03,7.874309391076880424e-03
3.522569017776685640e-03,8.394715996832476101e-02
3.543049070205619901e-03,1.544904649109316574e-01
3.563529122634553729e-03,2.148575819257488861e-01
3.584009175063487991e-03,2.610721676976351380e-01
3.604489227492422253e-03,2.900900970756252750e-01
3.624969279921356514e-03,2.999999776459803535e-01
3.645449332350290776e-03,2.901490519256801348e-01
3.665929384779225038e-03,2.611861940795493497e-01
3.686409437208159300e-03,2.150191689948126872e-01
3.706889489637093561e-03,1.546889690304491805e-01
3.727369542066027823e-03,8.416950579914274366e-02
3.747849594494962085e-03,8.105851155796282848e-03
3.768329646923895913e-03,-6.849173070903682992e-02
3.788809699352830174e-03,-1.405778061608608243e-01
3.809289751781764436e-03,-2.034041116016722384e-01
3.829769804210698698e-03,-2.528323185505342297e-01
3.850249856639632959e-03,-2.856066226888094861e-01
3.870729909068567221e-03,-2.995682016043451079e-01
3.891209961497501483e-03,-2.937974150404103479e-01
3.911690013926435311e-03,-2.686743810101111518e-01
3.932170066355369573e-03,-2.258539376664427389e-01
3.952650118784303834e-03,-1.681566401735550276e-01
3.973130171213238096e-03,-9.938297254547250048e-02
3.993610223642172358e-03,-2.406301219940146577e-02
4.014090276071106619e-03,5.284196334091460084e-02
4.034570328500040881e-03,1.262662726165486582e-01
4.055050380928975143e-03,1.913735034250532985e-01
4.075530433357909404e-03,2.438750841931129620e-01
4.096010485786843666e-03,2.803127694380059820e-01
4.116490538215777928e-03,2.982864321815434372e-01
4.136970590644712190e-03,2.966121587761458289e-01
4.157450643073646451e-03,2.754002325381695315e-01
4.177930695502580713e-03,2.360478694565270319e-01
4.198410747931514975e-03,1.811471844708184842e-01
4.218890800360449236e-03,1.143144505212609352e-01
4.239370852789383498e-03,3.995189696738645629e-02
4.259850905218317760e-03,-3.704226243896704268e-02
4.280330957647251154e-03,-1.115964717547647533e-01
4.300811010076185416e-03,-1.787998929859419828e-01
4.321291062505119678e-03,-2.342258798392588548e-01
4.341771114934053939e-03,-2.742235580770870373e-01
4.362251167362988201e-03,-2.961583062639996378e-01
4.382731219791922463e-03,-2.985852965924842284e-01
4.403211272220856724e-03,-2.813446647647936949e-01
4.423691324649790986e-03,-2.455720401517998974e-01
4.444171377078725248e-03,-1.936237426140325624e-01
4.464651429507659509e-03,-1.289215732223722710e-01
4.485131481936593771e-03,-5.572742241416611675e-02
4.505611534365528033e-03,2.113745799890477672e-02
4.526091586794462295e-03,9.661002759825244868e-02
4.546571639223396556e-03,1.657189565864105318e-01
4.567051691652330818e-03,2.239120840952165958e-01
4.587531744081265080e-03,2.673562661052202305e-01
4.608011796510199341e-03,2.931898621860055121e-01
4.628491848939133603e-03,2.997112299176323269e-01
4.648971901368067865e-03,2.864908109864436336e-01
4.669451953797002126e-03,2.543994259159289006e-01
4.689932006225935521e-03,2.055509136768550460e-01
4.710412058654869782e-03,1.431628944687880767e-01
4.730892111083804044e-03,7.134482713936529663e-02
4.751372163512738306e-03,-5.172678236699506348e-03
4.771852215941672568e-03,-8.134946261191168537e-02
4.792332268370606829e-03,-1.521678100127721867e-01
4.812812320799541091e-03,-2.129629612756515078e-01
4.833292373228475353e-03,-2.597303787437684752e-01
4.853772425657409614e-03,-2.893895225965760210e-01
4.874252478086343876e-03,-2.999867640337625652e-01
4.894732530515278138e-03,-2.908240695524634267e-01
4.915212582944212399e-03,-2.625049799668019435e-01
4.935692635373146661e-03,-2.168948555612055240e-01
4.956172687802080923e-03,-1.569980060037727276e-01
4.976652740231015185e-03,-8.675979839357271517e-02
4.997132792659949446e-03,-1.080677845797026540e-02
5.017612845088883708e-03,6.585807704978673127e-02
5.038092897517817970e-03,1.381849032234494512e-01
5.058572949946752231e-03,2.014095783692415320e-01
5.079053002375686493e-03,2.513675336490280854e-01
5.099533054804619887e-03,2.847680705610710072e-01
5.120013107233554149e-03,2.994111171416929951e-01
5.140493159662488411e-03,2.943321452957413653e-01
5.160973212091422672e-03,2.698657036441562407e-01
5.181453264520356934e-03,2.276233810206846619e-01
5.201933316949291196e-03,1.703876521480908179e-01
5.222413369378225458e-03,1.019285978111489216e-01
5.242893421807159719e-03,2.675557205117875745e-02
5.263373474236093981e-03,-5.017982609510847347e-02
5.283853526665028243e-03,-1.238099112512248967e-01
5.304333579093962504e-03,-1.892847168893347920e-01
5.324813631522896766e-03,-2.422914595176346997e-01
5.345293683951831028e-03,-2.793386189653713769e-01
5.365773736380765289e-03,-2.979859225791593458e-01
5.386253788809699551e-03,-2.970050844189578432e-01
5.406733841238633813e-03,-2.764607116658683861e-01
5.427213893667568075e-03,-2.377060489885152172e-01
5.447693946096502336e-03,-1.832938411838682391e-01
5.468173998525436598e-03,-1.168081855132391128e-01
5.488654050954370860e-03,-4.262844951233107915e-02
5.509134103383304254e-03,3.435919514208427700e-02
5.529614155812238516e-03,1.090836216295077155e-01
5.550094208241172777e-03,1.766227798598563603e-01
5.570574260670107039e-03,2.325279087588844051e-01
5.591054313099041301e-03,2.731165733094456649e-01
5.611534365527975562e-03,2.957152241863915121e-01
5.632014417956909824e-03,2.988353027374394122e-01
5.652494470385844086e-03,2.822712913877459817e-01
5.672974522814778348e-03,2.471142509508681695e-01
5.693454575243712609e-03,1.956799531521149771e-01
5.713934627672646871e-03,1.313563422289237836e-01
5.734414680101581133e-03,5.838037321489998599e-02
5.754894732530515394e-03,-1.844107357324941202e-02
5.775374784959449656e-03,-9.404781866197825524e-02
5.795854837388383918e-03,-1.634596942003128661e-01
5.816334889817318179e-03,-2.221045844249557033e-01
5.836814942246252441e-03,-2.661195879958491162e-01
5.857294994675186703e-03,-2.926054648321378404e-01
5.877775047104120965e-03,-2.998176071984916535e-01
5.898255099533055226e-03,-2.872809558987051703e-01
5.918735151961988621e-03,-2.558212921205387236e-01
5.939215204390922882e-03,-2.075108437580326370e-01
5.959695256819857144e-03,-1.455317890879891940e-01
5.980175309248791406e-03,-7.396664872598639195e-02
6.000655361677725667e-03,2.470627390533011725e-03
6.021135414106659929e-03,7.874516486399051052e-02
6.041615466535594191e-03,1.498328087869448266e-01
6.062095518964528452e-03,2.110510616064185663e-01
6.082575571393462714e-03,2.583675162372167655e-01
6.103055623822396976e-03,2.886654681327038841e-01
6.123535676251331238e-03,2.999492106161386062e-01
6.144015728680265499e-03,2.914754908006427780e-01
6.164495781109199761e-03,2.638024671805909160e-01
6.184975833538134023e-03,2.187529440892483634e-01
6.205455885967068284e-03,1.592943047453729555e-01
6.225935938396002546e-03,8.934305162206412909e-02
6.246415990824936808e-03,1.350682893851412256e-02
6.266896043253871069e-03,-6.321907991217939893e-02
6.287376095682805331e-03,-1.357807884791907560e-01
6.307856148111739593e-03,-1.993987035160038890e-01
6.328336200540672987e-03,-2.498823537248464344e-01
6.348816252969607249e-03,-2.839064134158633124e-01
6.369296305398541511e-03,-2.992297395794730197e-01
6.389776357827475772e-03,-2.948429945403077124e-01
6.410256410256410034e-03,-2.710351303831162739e-01
6.430736462685344296e-03,-2.293743558640995439e-01
6.451216515114278557e-03,-1.726048395050314432e-01
6.471696567543212819e-03,-1.044659529711643858e-01
6.492176619972147081e-03,-2.944596105578978565e-02
6.512656672401081343e-03,4.751361744566213324e-02
6.533136724830015604e-03,1.213435044122033318e-01
6.553616777258949866e-03,1.871805724987763431e-01
6.574096829687884128e-03,2.406881762182314644e-01
6.594576882116818389e-03,2.783418040006876981e-01
6.615056934545752651e-03,2.976612355121701636e-01
6.635536986974686913e-03,2.973739121787096207e-01
6.656017039403621174e-03,2.774987598041673276e-01
6.676497091832555436e-03,2.393449419396620759e-01
6.696977144261489698e-03,1.854256261193566457e-01
6.717457196690423959e-03,1.192924431253902795e-01
6.737937249119357354e-03,4.530154334412257039e-02
6.758417301548291616e-03,-3.167334006846166117e-02
6.778897353977225877e-03,-1.065619208666853251e-01
6.799377406406160139e-03,-1.744313362211980800e-01
6.819857458835094401e-03,-2.308110712326181813e-01
6.840337511264028662e-03,-2.719874288832949127e-01
6.860817563692962924e-03,-2.952481488801627085e-01
6.881297616121897186e-03,-2.990610625022567803e-01
6.901777668550831447e-03,-2.831750155725655249e-01
6.922257720979765709e-03,-2.486364118227329945e-01
6.942737773408699971e-03,-1.977202869497803051e-01
6.963217825837634233e-03,-1.337804534725621775e-01
6.983697878266568494e-03,-6.102858725023843633e-02
7.004177930695502756e-03,1.574319290777047645e-02
7.024657983124437018e-03,9.147797903701986033e-02
7.045138035553371279e-03,1.611871693052443766e-01
7.065618087982305541e-03,2.202790640184047743e-01
7.086098140411239803e-03,2.648613179372207305e-01
7.106578192840174064e-03,2.919973265639073112e-01
7.127058245269107459e-03,2.998996583986986431e-01
7.147538297698041720e-03,2.880477919073696214e-01
7.168018350126975982e-03,2.572224019411504248e-01
7.188498402555910244e-03,2.094539371845246800e-01
7.208978454984844506e-03,1.478888758014726690e-01
7.229458507413778767e-03,7.658246893504098984e-02
7.249938559842713029e-03,2.316239131128316586e-04
7.270418612271647291e-03,-7.613447802754985672e-02
7.290898664700581552e-03,-1.474856506867245620e-01
7.311378717129515814e-03,-2.091220380424455572e-01
7.331858769558450076e-03,-2.569836907555515526e-01
7.352338821987384337e-03,-2.879179924310826255e-01
7.372818874416318599e-03,-2.998873204400525072e-01
7.393298926845252861e-03,-2.921032628163319766e-01
7.413778979274187123e-03,-2.650785504476517729e-01
7.434259031703121384e-03,-2.205932838205805768e-01
7.454739084132055646e-03,-1.615776789421443371e-01
7.475219136560989908e-03,-9.191905588909592140e-02
7.495699188989924169e-03,-1.620578352541388045e-02
7.516179241418858431e-03,6.057495341458855875e-02
7.536659293847791825e-03,1.333656569889762056e-01
7.557139346276726087e-03,1.973716501968347803e-01
7.577619398705660349e-03,2.483768992799439967e-01
7.598099451134594610e-03,2.830217211648303755e-01
7.618579503563528872e-03,2.990240836339835284e-01
7.639059555992463134e-03,2.953299213257087885e-01
7.659539608421397396e-03,2.721825663440712306e-01
7.680019660850331657e-03,2.311067201291254203e-01
7.700499713279265919e-03,1.748080223500720620e-01
7.720979765708200181e-03,1.069948321539937325e-01
7.741459818137134442e-03,3.213396092511454361e-02
7.761939870566068704e-03,-4.484355371879185370e-02
7.782419922995002966e-03,-1.188672522145272359e-01
7.802899975423937227e-03,-1.850612409757985133e-01
7.823380027852870622e-03,-2.390653643793247407e-01
7.843860080281804883e-03,-2.773224054217997558e-01
7.864340132710739145e-03,-2.973123973244723439e-01
7.884820185139673407e-03,-2.977186121300937072e-01
7.905300237568607669e-03,-2.785142927297157289e-01
7.925780289997541930e-03,-2.409644153363119379e-01
7.946260342426476192e-03,-1.875423663122124662e-01
7.966740394855410454e-03,-1.217670217943378208e-01
7.987220447284344715e-03,-4.797096157791932297e-02
8.007700499713278977e-03,2.898491513834026631e-02
8.028180552142213239e-03,1.040315740676714673e-01
8.048660604571147500e-03,1.722257398755227542e-01
8.069140657000081762e-03,2.290755065582476269e-01
8.089620709429016024e-03,2.708362164131980498e-01
8.110100761857950286e-03,2.947571182420597458e-01
8.130580814286884547e-03,2.992625575696322149e-01
8.151060866715818809e-03,2.840557639944472634e-01
8.171540919144753071e-03,2.501383992649462429e-01
8.192020971573687332e-03,1.997445784619644449e-01
8.212501024002621594e-03,1.361937102699546931e-01
8.232981076431555856e-03,6.367184965398516028e-02
8.253461128860490117e-03,-1.304403489842911705e-02
8.273941181289424379e-03,-8.890071723056663933e-02
8.294421233718358641e-03,-1.589015662853875965e-01
8.314901286147292903e-03,-2.184356709914716810e-01
8.335381338576227164e-03,-2.635815580206681275e-01
8.355861391005161426e-03,-2.913654967233816340e-01
8.376341443434095688e-03,-2.999573768609252733e-01
8.396821495863029949e-03,-2.887912567942270692e-01
8.417301548291964211e-03,-2.586026416969460229e-01
8.437781600720898473e-03,-2.113800363009875338e-01
8.458261653149832734e-03,-1.502339633640258076e-01
8.478741705578766996e-03,-7.919207552864690469e-02
8.499221758007701258e-03,-2.933856423659617248e-03
8.519701810436635520e-03,7.351761392396924388e-02
8.540181862865569781e-03,1.451265261517535043e-01
8.560661915294502308e-03,2.071760470974999546e-01
8.581141967723436570e-03,2.555790145772041111e-01
8.601622020152370832e-03,2.871471561390991356e-01
8.622102072581305093e-03,2.998010985270419537e-01
8.642582125010239355e-03,2.927073346644541996e-01
8.663062177439173617e-03,2.663331262313540782e-01
8.683542229868107878e-03,2.224157254369096004e-01
8.704022282297042140e-03,1.638479433296342602e-01
8.724502334725976402e-03,9.448760218730477278e-02
8.744982387154910664e-03,1.890342323556803983e-02
8.765462439583844925e-03,-5.792591209156920662e-02
8.785942492012779187e-03,-1.309397047075606391e-01
8.806422544441713449e-03,-1.953285828792747092e-01
8.826902596870647710e-03,-2.468512924612682458e-01
8.847382649299581972e-03,-2.821140655885953086e-01
8.867862701728516234e-03,-2.987941659913793679e-01
8.888342754157450495e-03,-2.957928861445250357e-01
8.908822806586384757e-03,-2.733079184283555563e-01
8.929302859015319019e-03,-2.328203332582000074e-01
8.949782911444253281e-03,-1.769970219251903731e-01
8.970262963873187542e-03,-1.095150301758309463e-01
8.990743016302121804e-03,-3.481935356488914668e-02
9.011223068731056066e-03,4.216985155348997732e-02
9.031703121159990327e-03,1.163813555720457776e-01
9.052183173588924589e-03,1.829268942750408855e-01
9.072663226017858851e-03,2.374231556698025158e-01
9.093143278446793112e-03,2.762805059388988016e-01
9.113623330875727374e-03,2.969394363194929332e-01
9.134103383304661636e-03,2.980391563054441972e-01
9.154583435733595898e-03,2.795072280459672820e-01
9.175063488162530159e-03,2.425643377804457268e-01
9.195543540591464421e-03,1.896438900180471843e-01
9.216023593020398683e-03,1.242317207420047392e-01
9.236503645449332944e-03,5.063648762708929107e-02
9.256983697878267206e-03,-2.629413848048455307e-02
9.277463750307201468e-03,-1.014927865353610764e-01
9.297943802736135729e-03,-1.700061697766821478e-01
9.318423855165069991e-03,-2.273213555530098628e-01
9.338903907594004253e-03,-2.696630293042363014e-01
9.359383960022938515e-03,-2.942421721124751643e-01
9.379864012451871041e-03,-2.994397715910083746e-01
9.400344064880805303e-03,-2.849134651927530126e-01
9.420824117309739565e-03,-2.516200914118552623e-01
9.441304169738673827e-03,-2.017526634452128098e-01
9.461784222167608088e-03,-1.385959168184560109e-01
9.482264274596542350e-03,-6.630994596169872968e-02
9.502744327025476612e-03,1.034381854482752279e-02
9.523224379454410873e-03,8.631624235201801332e-02
9.543704431883345135e-03,1.566030705860371741e-01
9.564184484312279397e-03,2.165745549101833478e-01
9.584664536741213658e-03,2.622804120811323969e-01
9.605144589170147920e-03,2.907100265748748802e-01
9.625624641599082182e-03,2.999907579021111048e-01
9.646104694028016444e-03,2.895112902373128128e-01
9.666584746456950705e-03,2.599618994004256334e-01
9.687064798885884967e-03,2.132889848309310887e-01
9.707544851314819229e-03,1.525668615040003950e-01
9.728024903743753490e-03,8.179525677306942466e-02
9.748504956172687752e-03,5.635850892051608337e-03
9.768985008601622014e-03,-7.089478487583063260e-02
9.789465061030556275e-03,-1.427556265925874202e-01
9.809945113459490537e-03,-2.052132466620207318e-01
9.830425165888424799e-03,-2.541536016723545122e-01
9.850905218317359061e-03,-2.863530217995317595e-01
9.871385270746293322e-03,-2.996905518728310014e-01
9.891865323175227584e-03,-2.932876573328754288e-01
9.912345375604161846e-03,-2.675660927401014022e-01
9.932825428033096107e-03,-2.242201210721249394e-01
9.953305480462030369e-03,-1.661049137070640669e-01
9.973785532890964631e-03,-9.704848211443101169e-02
9.994265585319898892e-03,-2.159952919258481541e-02
1.001474563774883315e-02,5.527217087642184723e-02
1.003522569017776742e-02,1.285031284676345087e-01
1.005570574260670168e-02,1.932696673301608492e-01
1.007618579503563594e-02,2.453056570508549972e-01
1.009666584746457020e-02,2.811835203309394071e-01
1.011714589989350446e-02,2.985400053063188008e-01
1.013762595232243872e-02,2.962318514335212094e-01
1.015810600475137299e-02,2.744110953291067356e-01
1.017858605718030725e-02,2.345150562151580020e-01
1.019906610960923977e-02,1.791716606231413544e-01
1.021954616203817404e-02,1.120263425572269184e-01
1.024002621446710830e-02,3.750192109239055410e-02
1.026050626689604256e-02,-3.949272788395809253e-02
1.028098631932497682e-02,-1.138860161811223182e-01
1.030146637175391108e-02,-1.807777055694182733e-01
1.032194642418284534e-02,-2.357616833323421812e-01
1.034242647661177961e-02,-2.752161900878150047e-01
1.036290652904071387e-02,-2.965423827578939076e-01
1.038338658146964813e-02,-2.983355186970046979e-01
1.040386663389858239e-02,-2.804774851898611532e-01
1.042434668632751665e-02,-2.441445794603354091e-01
1.044482673875645092e-02,-1.917300267270809211e-01
1.046530679118538518e-02,-1.266863399919333222e-01
1.048578684361431944e-02,-5.329790522081454679e-02
1.050626689604325370e-02,2.360122841445240136e-02
1.052674694847218796e-02,9.894576425748263793e-02
1.054722700090112222e-02,1.677728060122956888e-01
1.056770705333005649e-02,2.255487605421591379e-01
1.058818710575899075e-02,2.684679627444254701e-01
1.060866715818792501e-02,2.937033522722126144e-01
1.062914721061685927e-02,2.995926901879020776e-01
1.064962726304579353e-02,2.857480495768142670e-01
1.067010731547472779e-02,2.530813680444988778e-01
1.069058736790366206e-02,2.037443789710176312e-01
1.071106742033259632e-02,1.409868782120079489e-01
1.073154747276153058e-02,6.894266212810790107e-02
1.075202752519046484e-02,-7.642762932425206483e-03
1.077250757761939910e-02,-8.372476409600296265e-02
1.079298763004833336e-02,-1.542918686985406407e-01
1.081346768247726763e-02,-2.146958667785403840e-01
1.083394773490620189e-02,-2.609579856887304095e-01
1.085442778733513615e-02,-2.900309693007842027e-01
1.087490783976407041e-02,-2.999997988138433103e-01
1.089538789219300467e-02,-2.902078338158053383e-01
1.091586794462193893e-02,-2.613000647665010834e-01
1.093634799705087320e-02,-2.151806278894086433e-01
1.095682804947980746e-02,-1.548873809387634748e-01
1.097730810190874172e-02,-8.439180145591501647e-02
1.099778815433767425e-02,-8.337388088559709309e-03
1.101826820676660851e-02,6.826620368967691033e-02
1.103874825919554277e-02,1.403731443751523311e-01
1.105922831162447703e-02,2.032337959902967839e-01
1.107970836405341129e-02,2.527075676936811899e-01
1.110018841648234555e-02,2.855356538454743576e-01
1.112066846891127982e-02,2.995556894467624187e-01
1.114114852134021408e-02,2.938441837363823250e-01
1.116162857376914834e-02,2.687773499356030382e-01
1.118210862619808260e-02,2.260063243243138342e-01
1.120258867862701686e-02,1.683484069522991067e-01
1.122306873105595112e-02,9.960148789025587146e-02
1.124354878348488539e-02,2.429388264448563775e-02
1.126402883591381965e-02,-5.261394508380793505e-02
1.128450888834275391e-02,-1.260561259639033649e-01
1.130498894077168817e-02,-1.911950706022193247e-01
1.132546899320062243e-02,-2.437401184557924649e-01
1.134594904562955670e-02,-2.802301608928316479e-01
1.136642909805849096e-02,-2.982616222004511597e-01
1.138690915048742522e-02,-2.966467815766921090e-01
1.140738920291635948e-02,-2.754920075386684819e-01
1.142786925534529374e-02,-2.361907514965041477e-01
1.144834930777422800e-02,-1.813317620018578269e-01
1.146882936020316227e-02,-1.145285655396683228e-01
1.148930941263209653e-02,-4.018144585410209774e-02
