# generated by: gensig.py noise -a 0.0 -o sig_quiet.csv
# date: 2026-04-03T17:18:32
# signal: white noise (seed=42)
# samples: 4096
# fs: 48828.0
# amplitude: 0.0
time_s,speaker
3.276808388629474933e-03,-0.000000000000000000e+00
3.297288441058409195e-03,0.000000000000000000e+00
3.317768493487343456e-03,-0.000000000000000000e+00
3.338248545916277718e-03,0.000000000000000000e+00
3.358728598345211980e-03,0.000000000000000000e+00
3.379208650774145808e-03,-0.000000000000000000e+00
3.399688703203080069e-03,-0.000000000000000000e+00
3.420168755632014331e-03,0.000000000000000000e+00
3.440648808060948593e-03,-0.000000000000000000e+00
3.461128860489882855e-03,-0.000000000000000000e+00
3.481608912918817116e-03,0.000000000000000000e+00
3.502088965347751378e-03,0.000000000000000000e+00
3.522569017776685640e-03,-0.000000000000000000e+00
3.543049070205619901e-03,0.000000000000000000e+00
3.563529122634553729e-03,0.000000000000000000e+00
3.584009175063487991e-03,-0.000000000000000000e+00
3.604489227492422253e-03,-0.000000000000000000e+00
3.624969279921356514e-03,-0.000000000000000000e+00
3.645449332350290776e-03,-0.000000000000000000e+00
3.665929384779225038e-03,-0.000000000000000000e+00
3.686409437208159300e-03,0.000000000000000000e+00
3.706889489637093561e-03,0.000000000000000000e+00
3.727369542066027823e-03,0.000000000000000000e+00
3.747849594494962085e-03,-0.000000000000000000e+00
3.768329646923895913e-03,-0.000000000000000000e+00
3.788809699352830174e-03,-0.000000000000000000e+00
3.809289751781764436e-03,0.000000000000000000e+00
3.829769804210698698e-03,-0.000000000000000000e+00
3.850249856639632959e-03,-0.000000000000000000e+00
3.870729909068567221e-03,-0.000000000000000000e+00
3.891209961497501483e-03,-0.000000000000000000e+00
3.911690013926435311e-03,-0.000000000000000000e+00
3.932170066355369573e-03,-0.000000000000000000e+00
3.952650118784303834e-03,0.000000000000000000e+00
3.973130171213238096e-03,-0.000000000000000000e+00
3.993610223642172358e-03,0.000000000000000000e+00
4.014090276071106619e-03,0.000000000000000000e+00
4.034570328500040881e-03,-0.000000000000000000e+00
4.055050380928975143e-03,0.000000000000000000e+00
4.075530433357909404e-03,0.000000000000000000e+00
4.096010485786843666e-03,0.000000000000000000e+00
4.116490538215777928e-03,0.000000000000000000e+00
4.136970590644712190e-03,0.000000000000000000e+00
4.157450643073646451e-03,-0.000000000000000000e+00
4.177930695502580713e-03,-0.000000000000000000e+00
4.198410747931514975e-03,-0.000000000000000000e+00
4.218890800360449236e-03,-0.000000000000000000e+00
4.239370852789383498e-03,-0.000000000000000000e+00
4.259850905218317760e-03,-0.000000000000000000e+00
4.280330957647251154e-03,0.000000000000000000e+00
4.300811010076185416e-03,-0.000000000000000000e+00
4.321291062505119678e-03,0.000000000000000000e+00
4.341771114934053939e-03,-0.000000000000000000e+00
4.362251167362988201e-03,-0.000000000000000000e+00
4.382731219791922463e-03,0.000000000000000000e+00
4.403211272220856724e-03,0.000000000000000000e+00
4.423691324649790986e-03,0.000000000000000000e+00
4.444171377078725248e-03,0.000000000000000000e+00
4.464651429507659509e-03,-0.000000000000000000e+00
4.485131481936593771e-03,-0.000000000000000000e+00
4.505611534365528033e-03,0.000000000000000000e+00
4.526091586794462295e-03,0.000000000000000000e+00
4.546571639223396556e-03,0.000000000000000000e+00
4.567051691652330818e-03,0.000000000000000000e+00
4.587531744081265080e-03,-0.000000000000000000e+00
4.608011796510199341e-03,0.000000000000000000e+00
4.628491848939133603e-03,-0.000000000000000000e+00
4.648971901368067865e-03,0.000000000000000000e+00
4.669451953797002126e-03,-0.000000000000000000e+00
4.689932006225935521e-03,0.000000000000000000e+00
4.710412058654869782e-03,-0.000000000000000000e+00
4.730892111083804044e-03,-0.000000000000000000e+00
4.751372163512738306e-03,0.000000000000000000e+00
4.771852215941672568e-03,0.000000000000000000e+00
4.792332268370606829e-03,-0.000000000000000000e+00
4.812812320799541091e-03,-0.000000000000000000e+00
4.833292373228475353e-03,0.000000000000000000e+00
4.853772425657409614e-03,-0.000000000000000000e+00
4.874252478086343876e-03,0.000000000000000000e+00
4.894732530515278138e-03,0.000000000000000000e+00
4.915212582944212399e-03,-0.000000000000000000e+00
4.935692635373146661e-03,0.000000000000000000e+00
4.956172687802080923e-03,0.000000000000000000e+00
4.976652740231015185e-03,0.000000000000000000e+00
4.997132792659949446e-03,-0.000000000000000000e+00
5.017612845088883708e-03,0.000000000000000000e+00
5.038092897517817970e-03,-0.000000000000000000e+00
5.058572949946752231e-03,-0.000000000000000000e+00
5.079053002375686493e-03,0.000000000000000000e+00
5.099533054804619887e-03,-0.000000000000000000e+00
5.120013107233554149e-03,-0.000000000000000000e+00
5.140493159662488411e-03,0.000000000000000000e+00
5.160973212091422672e-03,-0.000000000000000000e+00
5.181453264520356934e-03,-0.000000000000000000e+00
5.201933316949291196e-03,0.000000000000000000e+00
5.222413369378225458e-03,0.000000000000000000e+00
5.242893421807159719e-03,-0.000000000000000000e+00
5.263373474236093981e-03,-0.000000000000000000e+00
5.283853526665028243e-03,-0.000000000000000000e+00
5.304333579093962504e-03,0.000000000000000000e+00
5.324813631522896766e-03,0.000000000000000000e+00
5.345293683951831028e-03,0.000000000000000000e+00
5.365773736380765289e-03,-0.000000000000000000e+00
5.386253788809699551e-03,-0.000000000000000000e+00
5.406733841238633813e-03,0.000000000000000000e+00
5.427213893667568075e-03,0.000000000000000000e+00
5.447693946096502336e-03,0.000000000000000000e+00
5.468173998525436598e-03,0.000000000000000000e+00
5.488654050954370860e-03,0.000000000000000000e+00
5.509134103383304254e-03,-0.000000000000000000e+00
5.529614155812238516e-03,0.000000000000000000e+00
5.550094208241172777e-03,-0.000000000000000000e+00
5.570574260670107039e-03,0.000000000000000000e+00
5.591054313099041301e-03,0.000000000000000000e+00
5.611534365527975562e-03,-0.000000000000000000e+00
5.632014417956909824e-03,-0.000000000000000000e+00
5.652494470385844086e-03,-0.000000000000000000e+00
5.672974522814778348e-03,0.000000000000000000e+00
5.693454575243712609e-03,-0.000000000000000000e+00
5.713934627672646871e-03,0.000000000000000000e+00
5.734414680101581133e-03,0.000000000000000000e+00
5.754894732530515394e-03,-0.000000000000000000e+00
5.775374784959449656e-03,0.000000000000000000e+00
5.795854837388383918e-03,-0.000000000000000000e+00
5.816334889817318179e-03,-0.000000000000000000e+00
5.836814942246252441e-03,0.000000000000000000e+00
5.857294994675186703e-03,0.000000000000000000e+00
5.877775047104120965e-03,-0.000000000000000000e+00
5.898255099533055226e-03,-0.000000000000000000e+00
5.918735151961988621e-03,-0.000000000000000000e+00
5.939215204390922882e-03,-0.000000000000000000e+00
5.959695256819857144e-03,0.000000000000000000e+00
5.980175309248791406e-03,0.000000000000000000e+00
6.000655361677725667e-03,-0.000000000000000000e+00
6.021135414106659929e-03,0.000000000000000000e+00
6.041615466535594191e-03,0.000000000000000000e+00
6.062095518964528452e-03,-0.000000000000000000e+00
6.082575571393462714e-03,-0.000000000000000000e+00
6.103055623822396976e-03,-0.000000000000000000e+00
6.123535676251331238e-03,0.000000000000000000e+00
6.144015728680265499e-03,0.000000000000000000e+00
6.164495781109199761e-03,0.000000000000000000e+00
6.184975833538134023e-03,0.000000000000000000e+00
6.205455885967068284e-03,0.000000000000000000e+00
6.225935938396002546e-03,-0.000000000000000000e+00
6.246415990824936808e-03,-0.000000000000000000e+00
6.266896043253871069e-03,-0.000000000000000000e+00
6.287376095682805331e-03,0.000000000000000000e+00
6.307856148111739593e-03,0.000000000000000000e+00
6.328336200540672987e-03,0.000000000000000000e+00
6.348816252969607249e-03,0.000000000000000000e+00
6.369296305398541511e-03,-0.000000000000000000e+00
6.389776357827475772e-03,-0.000000000000000000e+00
6.410256410256410034e-03,-0.000000000000000000e+00
6.430736462685344296e-03,0.000000000000000000e+00
6.451216515114278557e-03,0.000000000000000000e+00
6.471696567543212819e-03,-0.000000000000000000e+00
6.492176619972147081e-03,0.000000000000000000e+00
6.512656672401081343e-03,-0.000000000000000000e+00
6.533136724830015604e-03,0.000000000000000000e+00
6.553616777258949866e-03,0.000000000000000000e+00
6.574096829687884128e-03,0.000000000000000000e+00
6.594576882116818389e-03,0.000000000000000000e+00
6.615056934545752651e-03,0.000000000000000000e+00
6.635536986974686913e-03,-0.000000000000000000e+00
6.656017039403621174e-03,0.000000000000000000e+00
6.676497091832555436e-03,-0.000000000000000000e+00
6.696977144261489698e-03,0.000000000000000000e+00
6.717457196690423959e-03,0.000000000000000000e+00
6.737937249119357354e-03,0.000000000000000000e+00
6.758417301548291616e-03,0.000000000000000000e+00
6.778897353977225877e-03,-0.000000000000000000e+00
6.799377406406160139e-03,0.000000000000000000e+00
6.819857458835094401e-03,-0.000000000000000000e+00
6.840337511264028662e-03,0.000000000000000000e+00
6.860817563692962924e-03,0.000000000000000000e+00
6.881297616121897186e-03,-0.000000000000000000e+00
6.901777668550831447e-03,0.000000000000000000e+00
6.922257720979765709e-03,-0.000000000000000000e+00
6.942737773408699971e-03,-0.000000000000000000e+00
6.963217825837634233e-03,0.000000000000000000e+00
6.983697878266568494e-03,-0.000000000000000000e+00
7.004177930695502756e-03,-0.000000000000000000e+00
7.024657983124437018e-03,-0.000000000000000000e+00
7.045138035553371279e-03,-0.000000000000000000e+00
7.065618087982305541e-03,0.000000000000000000e+00
7.086098140411239803e-03,0.000000000000000000e+00
7.106578192840174064e-03,-0.000000000000000000e+00
7.127058245269107459e-03,0.000000000000000000e+00
7.147538297698041720e-03,-0.000000000000000000e+00
7.168018350126975982e-03,0.000000000000000000e+00
7.188498402555910244e-03,0.000000000000000000e+00
7.208978454984844506e-03,0.000000000000000000e+00
7.229458507413778767e-03,-0.000000000000000000e+00
7.249938559842713029e-03,0.000000000000000000e+00
7.270418612271647291e-03,-0.000000000000000000e+00
7.290898664700581552e-03,0.000000000000000000e+00
7.311378717129515814e-03,-0.000000000000000000e+00
7.331858769558450076e-03,-0.000000000000000000e+00
7.352338821987384337e-03,-0.000000000000000000e+00
7.372818874416318599e-03,0.000000000000000000e+00
7.393298926845252861e-03,-0.000000000000000000e+00
7.413778979274187123e-03,0.000000000000000000e+00
7.434259031703121384e-03,0.000000000000000000e+00
7.454739084132055646e-03,-0.000000000000000000e+00
7.475219136560989908e-03,0.000000000000000000e+00
7.495699188989924169e-03,-0.000000000000000000e+00
7.516179241418858431e-03,0.000000000000000000e+00
7.536659293847791825e-03,-0.000000000000000000e+00
7.557139346276726087e-03,0.000000000000000000e+00
7.577619398705660349e-03,0.000000000000000000e+00
7.598099451134594610e-03,0.000000000000000000e+00
7.618579503563528872e-03,0.000000000000000000e+00
7.639059555992463134e-03,0.000000000000000000e+00
7.659539608421397396e-03,-0.000000000000000000e+00
7.680019660850331657e-03,-0.000000000000000000e+00
7.700499713279265919e-03,0.000000000000000000e+00
7.720979765708200181e-03,-0.000000000000000000e+00
7.741459818137134442e-03,-0.000000000000000000e+00
7.761939870566068704e-03,0.000000000000000000e+00
7.782419922995002966e-03,0.000000000000000000e+00
7.802899975423937227e-03,-0.000000000000000000e+00
7.823380027852870622e-03,-0.000000000000000000e+00
7.843860080281804883e-03,-0.000000000000000000e+00
7.864340132710739145e-03,-0.000000000000000000e+00
7.884820185139673407e-03,-0.000000000000000000e+00
7.905300237568607669e-03,-0.000000000000000000e+00
7.925780289997541930e-03,-0.000000000000000000e+00
7.946260342426476192e-03,0.000000000000000000e+00
7.966740394855410454e-03,0.000000000000000000e+00
7.987220447284344715e-03,0.000000000000000000e+00
8.007700499713278977e-03,0.000000000000000000e+00
8.028180552142213239e-03,-0.000000000000000000e+00
8.048660604571147500e-03,0.000000000000000000e+00
8.069140657000081762e-03,-0.000000000000000000e+00
8.089620709429016024e-03,-0.000000000000000000e+00
8.110100761857950286e-03,-0.000000000000000000e+00
8.130580814286884547e-03,0.000000000000000000e+00
8.151060866715818809e-03,0.000000000000000000e+00
8.171540919144753071e-03,-0.000000000000000000e+00
8.192020971573687332e-03,-0.000000000000000000e+00
8.212501024002621594e-03,-0.000000000000000000e+00
8.232981076431555856e-03,-0.000000000000000000e+00
8.253461128860490117e-03,0.000000000000000000e+00
8.273941181289424379e-03,0.000000000000000000e+00
8.294421233718358641e-03,-0.000000000000000000e+00
8.314901286147292903e-03,-0.000000000000000000e+00
8.335381338576227164e-03,0.000000000000000000e+00
8.355861391005161426e-03,0.000000000000000000e+00
8.376341443434095688e-03,-0.000000000000000000e+00
8.396821495863029949e-03,0.000000000000000000e+00
8.417301548291964211e-03,0.000000000000000000e+00
8.437781600720898473e-03,0.000000000000000000e+00
8.458261653149832734e-03,-0.000000000000000000e+00
8.478741705578766996e-03,-0.000000000000000000e+00
8.499221758007701258e-03,-0.000000000000000000e+00
8.519701810436635520e-03,-0.000000000000000000e+00
8.540181862865569781e-03,-0.000000000000000000e+00
8.560661915294502308e-03,0.000000000000000000e+00
8.581141967723436570e-03,-0.000000000000000000e+00
8.601622020152370832e-03,-0.000000000000000000e+00
8.622102072581305093e-03,0.000000000000000000e+00
8.642582125010239355e-03,-0.000000000000000000e+00
8.663062177439173617e-03,0.000000000000000000e+00
8.683542229868107878e-03,-0.000000000000000000e+00
8.704022282297042140e-03,-0.000000000000000000e+00
8.724502334725976402e-03,0.000000000000000000e+00
8.744982387154910664e-03,-0.000000000000000000e+00
8.765462439583844925e-03,0.000000000000000000e+00
8.785942492012779187e-03,0.000000000000000000e+00
8.806422544441713449e-03,-0.000000000000000000e+00
8.826902596870647710e-03,-0.000000000000000000e+00
8.847382649299581972e-03,-0.000000000000000000e+00
8.867862701728516234e-03,0.000000000000000000e+00
8.888342754157450495e-03,0.000000000000000000e+00
8.908822806586384757e-03,-0.000000000000000000e+00
8.929302859015319019e-03,-0.000000000000000000e+00
8.949782911444253281e-03,0.000000000000000000e+00
8.970262963873187542e-03,-0.000000000000000000e+00
8.990743016302121804e-03,0.000000000000000000e+00
9.011223068731056066e-03,0.000000000000000000e+00
9.031703121159990327e-03,0.000000000000000000e+00
9.052183173588924589e-03,0.000000000000000000e+00
9.072663226017858851e-03,0.000000000000000000e+00
9.093143278446793112e-03,0.000000000000000000e+00
9.113623330875727374e-03,0.000000000000000000e+00
9.134103383304661636e-03,0.000000000000000000e+00
9.154583435733595898e-03,0.000000000000000000e+00
9.175063488162530159e-03,0.000000000000000000e+00
9.195543540591464421e-03,0.000000000000000000e+00
9.216023593020398683e-03,0.000000000000000000e+00
9.236503645449332944e-03,0.000000000000000000e+00
9.256983697878267206e-03,-0.000000000000000000e+00
9.277463750307201468e-03,-0.000000000000000000e+00
9.297943802736135729e-03,-0.000000000000000000e+00
9.318423855165069991e-03,0.000000000000000000e+00
9.338903907594004253e-03,0.000000000000000000e+00
9.359383960022938515e-03,0.000000000000000000e+00
9.379864012451871041e-03,0.000000000000000000e+00
9.400344064880805303e-03,-0.000000000000000000e+00
9.420824117309739565e-03,-0.000000000000000000e+00
9.441304169738673827e-03,-0.000000000000000000e+00
9.461784222167608088e-03,-0.000000000000000000e+00
9.482264274596542350e-03,-0.000000000000000000e+00
9.502744327025476612e-03,0.000000000000000000e+00
9.523224379454410873e-03,-0.000000000000000000e+00
9.543704431883345135e-03,-0.000000000000000000e+00
9.564184484312279397e-03,0.000000000000000000e+00
9.584664536741213658e-03,0.000000000000000000e+00
9.605144589170147920e-03,-0.000000000000000000e+00
9.625624641599082182e-03,-0.000000000000000000e+00
9.646104694028016444e-03,0.000000000000000000e+00
9.666584746456950705e-03,-0.000000000000000000e+00
9.687064798885884967e-03,-0.000000000000000000e+00
9.707544851314819229e-03,-0.000000000000000000e+00
9.728024903743753490e-03,0.000000000000000000e+00
9.748504956172687752e-03,0.000000000000000000e+00
9.768985008601622014e-03,0.000000000000000000e+00
9.789465061030556275e-03,0.000000000000000000e+00
9.809945113459490537e-03,0.000000000000000000e+00
9.830425165888424799e-03,-0.000000000000000000e+00
9.850905218317359061e-03,-0.000000000000000000e+00
9.871385270746293322e-03,-0.000000000000000000e+00
9.891865323175227584e-03,0.000000000000000000e+00
9.912345375604161846e-03,0.000000000000000000e+00
9.932825428033096107e-03,0.000000000000000000e+00
9.953305480462030369e-03,-0.000000000000000000e+00
9.973785532890964631e-03,0.000000000000000000e+00
9.994265585319898892e-03,0.000000000000000000e+00
1.001474563774883315e-02,0.000000000000000000e+00
1.003522569017776742e-02,-0.000000000000000000e+00
1.005570574260670168e-02,-0.000000000000000000e+00
1.007618579503563594e-02,-0.000000000000000000e+00
1.009666584746457020e-02,-0.000000000000000000e+00
1.011714589989350446e-02,-0.000000000000000000e+00
1.013762595232243872e-02,0.000000000000000000e+00
1.015810600475137299e-02,-0.000000000000000000e+00
1.017858605718030725e-02,-0.000000000000000000e+00
1.019906610960923977e-02,-0.000000000000000000e+00
1.021954616203817404e-02,-0.000000000000000000e+00
1.024002621446710830e-02,0.000000000000000000e+00
1.026050626689604256e-02,-0.000000000000000000e+00
1.028098631932497682e-02,-0.000000000000000000e+00
1.030146637175391108e-02,0.000000000000000000e+00
1.032194642418284534e-02,-0.000000000000000000e+00
1.034242647661177961e-02,0.000000000000000000e+00
1.036290652904071387e-02,-0.000000000000000000e+00
1.038338658146964813e-02,-0.000000000000000000e+00
1.040386663389858239e-02,-0.000000000000000000e+00
1.042434668632751665e-02,-0.000000000000000000e+00
1.044482673875645092e-02,-0.000000000000000000e+00
1.046530679118538518e-02,-0.000000000000000000e+00
1.048578684361431944e-02,0.000000000000000000e+00
1.050626689604325370e-02,-0.000000000000000000e+00
1.052674694847218796e-02,0.000000000000000000e+00
1.054722700090112222e-02,0.000000000000000000e+00
1.056770705333005649e-02,-0.000000000000000000e+00
1.058818710575899075e-02,-0.000000000000000000e+00
1.060866715818792501e-02,-0.000000000000000000e+00
1.062914721061685927e-02,0.000000000000000000e+00
1.064962726304579353e-02,0.000000000000000000e+00
1.067010731547472779e-02,-0.000000000000000000e+00
1.069058736790366206e-02,0.000000000000000000e+00
1.071106742033259632e-02,0.000000000000000000e+00
1.073154747276153058e-02,0.000000000000000000e+00
1.075202752519046484e-02,0.000000000000000000e+00
1.077250757761939910e-02,0.000000000000000000e+00
1.079298763004833336e-02,-0.000000000000000000e+00
1.081346768247726763e-02,-0.000000000000000000e+00
1.083394773490620189e-02,-0.000000000000000000e+00
1.085442778733513615e-02,-0.000000000000000000e+00
1.087490783976407041e-02,0.000000000000000000e+00
1.089538789219300467e-02,0.000000000000000000e+00
1.091586794462193893e-02,-0.000000000000000000e+00
1.093634799705087320e-02,0.000000000000000000e+00
1.095682804947980746e-02,0.000000000000000000e+00
1.097730810190874172e-02,-0.000000000000000000e+00
1.099778815433767425e-02,0.000000000000000000e+00
1.101826820676660851e-02,0.000000000000000000e+00
1.103874825919554277e-02,-0.000000000000000000e+00
1.105922831162447703e-02,0.000000000000000000e+00
1.107970836405341129e-02,0.000000000000000000e+00
1.110018841648234555e-02,-0.000000000000000000e+00
1.112066846891127982e-02,-0.000000000000000000e+00
1.114114852134021408e-02,-0.000000000000000000e+00
1.116162857376914834e-02,0.000000000000000000e+00
1.118210862619808260e-02,0.000000000000000000e+00
1.120258867862701686e-02,-0.000000000000000000e+00
1.122306873105595112e-02,0.000000000000000000e+00
1.124354878348488539e-02,-0.000000000000000000e+00
1.126402883591381965e-02,0.000000000000000000e+00
1.128450888834275391e-02,0.000000000000000000e+00
1.130498894077168817e-02,-0.000000000000000000e+00
1.132546899320062243e-02,0.000000000000000000e+00
1.134594904562955670e-02,0.000000000000000000e+00
1.136642909805849096e-02,0.000000000000000000e+00
1.138690915048742522e-02,-0.000000000000000000e+00
1.140738920291635948e-02,0.000000000000000000e+00
1.142786925534529374e-02,0.000000000000000000e+00
1.144834930777422800e-02,-0.000000000000000000e+00
1.146882936020316227e-02,-0.000000000000000000e+00
1.148930941263209653e-02,-0.000000000000000000e+00
1.150978946506103079e-02,0.000000000000000000e+00
