# generated by: gensig.py chirp -a 0.3 -o sig_chirp_200_20k.csv --f0 200 --f1 20000
# date: 2026-04-03T17:17:52
# signal: 200–20000 Hz log chirp
# samples: 4096
# fs: 48828.0
# amplitude: 0.3
time_s,speaker
1.720324404030474296e-03,2.301466363655698399e-01
1.740804456459408558e-03,2.246090174483657831e-01
1.761284508888342820e-03,2.188849801439082532e-01
1.781764561317276865e-03,2.129785115879236357e-01
1.802244613746211126e-03,2.068937702209226182e-01
1.822724666175145388e-03,2.006350836828867945e-01
1.843204718604079650e-03,1.942069465430435737e-01
1.863684771033013911e-03,1.876140178647063561e-01
1.884164823461947956e-03,1.808611186052937192e-01
1.904644875890882218e-03,1.739532288517742498e-01
1.925124928319816480e-03,1.668954848919500800e-01
1.945604980748750741e-03,1.596931761221653534e-01
1.966085033177684786e-03,1.523517417921388117e-01
1.986565085606619048e-03,1.448767675878154804e-01
2.007045138035553310e-03,1.372739820532824506e-01
2.027525190464487571e-03,1.295492528529343379e-01
2.048005242893421833e-03,1.217085828752849097e-01
2.068485295322356095e-03,1.137581061799288890e-01
2.088965347751290356e-03,1.057040837893687690e-01
2.109445400180224618e-03,9.755289932756451565e-02
2.129925452609158880e-03,8.931105450724262373e-02
2.150405505038092708e-03,8.098516446816698966e-02
2.170885557467026970e-03,7.258195296874532521e-02
2.191365609895961231e-03,6.410824743350151955e-02
2.211845662324895493e-03,5.557097385914624987e-02
2.232325714753829755e-03,4.697715158211273473e-02
2.252805767182764016e-03,3.833388791061766859e-02
2.273285819611698278e-03,2.964837262447821836e-02
2.293765872040632540e-03,2.092787234605826205e-02
2.314245924469566802e-03,1.217972478594811156e-02
2.334725976898501063e-03,3.411332867069236281e-03
2.355206029327434891e-03,-5.369841268872024669e-03
2.375686081756369153e-03,-1.415628236850262171e-02
2.396166134185303415e-03,-2.294042828326538913e-02
2.416646186614237676e-03,-3.171467629083361134e-02
2.437126239043171938e-03,-4.047138951692464542e-02
2.457606291472106200e-03,-4.920290345276189664e-02
2.478086343901040461e-03,-5.790153256331430354e-02
2.498566396329974723e-03,-6.655957698126878375e-02
2.519046448758908985e-03,-7.516932928154919369e-02
2.539526501187843247e-03,-8.372308133100729577e-02
2.560006553616777075e-03,-9.221313120782670403e-02
2.580486606045711336e-03,-1.006317901849527463e-01
2.600966658474645598e-03,-1.089713897718060792e-01
2.621446710903579860e-03,-1.172242888083114831e-01
2.641926763332514121e-03,-1.253828806052132705e-01
2.662406815761448383e-03,-1.334396001244607388e-01
2.682886868190382645e-03,-1.413869311933453055e-01
2.703366920619316906e-03,-1.492174137459484906e-01
2.723846973048251168e-03,-1.569236510853317668e-01
2.744327025477185430e-03,-1.644983171597786120e-01
2.764807077906119258e-03,-1.719341638463043331e-01
2.785287130335053520e-03,-1.792240282345437252e-01
2.805767182763987781e-03,-1.863608399040015684e-01
2.826247235192922043e-03,-1.933376281875950065e-01
2.846727287621856305e-03,-2.001475294142963102e-01
2.867207340050790566e-03,-2.067837941236197463e-01
2.887687392479724828e-03,-2.132397942446192796e-01
2.908167444908659090e-03,-2.195090302319687992e-01
2.928647497337593351e-03,-2.255851381516865151e-01
2.949127549766527613e-03,-2.314618967089354662e-01
2.969607602195461441e-03,-2.371332342103547874e-01
2.990087654624395703e-03,-2.425932354532743251e-01
3.010567707053329965e-03,-2.478361485341641079e-01
3.031047759482264226e-03,-2.528563915686319330e-01
3.051527811911198488e-03,-2.576485593152544329e-01
3.072007864340132750e-03,-2.622074296955185790e-01
3.092487916769067011e-03,-2.665279702021509656e-01
3.112967969198001273e-03,-2.706053441881028920e-01
3.133448021626935535e-03,-2.744349170284763328e-01
3.153928074055869796e-03,-2.780122621476937006e-01
3.174408126484803624e-03,-2.813331669042404837e-01
3.194888178913737886e-03,-2.843936383253477529e-01
3.215368231342672148e-03,-2.871899086840218329e-01
3.235848283771606410e-03,-2.897184409108821135e-01
3.256328336200540671e-03,-2.919759338333393073e-01
3.276808388629474933e-03,-2.939593272346957553e-01
3.297288441058409195e-03,-2.956658067258596256e-01
3.317768493487343456e-03,-2.970928084224211396e-01
3.338248545916277718e-03,-2.982380234199670799e-01
3.358728598345211980e-03,-2.990994020605940995e-01
3.379208650774145808e-03,-2.996751579837140800e-01
3.399688703203080069e-03,-2.999637719543613024e-01
3.420168755632014331e-03,-2.999639954623532501e-01
3.440648808060948593e-03,-2.996748540857979148e-01
3.461128860489882855e-03,-2.990956506125967973e-01
3.481608912918817116e-03,-2.982259679137569397e-01
3.502088965347751378e-03,-2.970656715624981903e-01
3.522569017776685640e-03,-2.956149121933249746e-01
3.543049070205619901e-03,-2.938741275954241949e-01
3.563529122634553729e-03,-2.918440445349532175e-01
3.584009175063487991e-03,-2.895256803009905178e-01
3.604489227492422253e-03,-2.869203439701452085e-01
3.624969279921356514e-03,-2.840296373850491607e-01
3.645449332350290776e-03,-2.808554558421890168e-01
3.665929384779225038e-03,-2.773999884847965225e-01
3.686409437208159300e-03,-2.736657183967545204e-01
3.706889489637093561e-03,-2.696554223937495665e-01
3.727369542066027823e-03,-2.653721705081825699e-01
3.747849594494962085e-03,-2.608193251646147570e-01
3.768329646923895913e-03,-2.560005400428260192e-01
3.788809699352830174e-03,-2.509197586258659074e-01
3.809289751781764436e-03,-2.455812124307701627e-01
3.829769804210698698e-03,-2.399894189199379690e-01
3.850249856639632959e-03,-2.341491790914891069e-01
3.870729909068567221e-03,-2.280655747472397077e-01
3.891209961497501483e-03,-2.217439654372757307e-01
3.911690013926435311e-03,-2.151899850804509240e-01
3.932170066355369573e-03,-2.084095382604665703e-01
3.952650118784303834e-03,-2.014087961975689900e-01
3.973130171213238096e-03,-1.941941923962416938e-01
3.993610223642172358e-03,-1.867724179696482745e-01
4.014090276071106619e-03,-1.791504166419375654e-01
4.034570328500040881e-03,-1.713353794299230237e-01
4.055050380928975143e-03,-1.633347390059998738e-01
4.075530433357909404e-03,-1.551561637445717234e-01
4.096010485786843666e-03,-1.468075514546360594e-01
4.116490538215777928e-03,-1.382970228015743541e-01
4.136970590644712190e-03,-1.296329144215721263e-01
4.157450643073646451e-03,-1.208237717325193888e-01
4.177930695502580713e-03,-1.118783414456253622e-01
4.198410747931514975e-03,-1.028055637823609564e-01
4.218890800360449236e-03,-9.361456440180275507e-02
4.239370852789383498e-03,-8.431464604378216543e-02
4.259850905218317760e-03,-7.491527989371726814e-02
4.280330957647251154e-03,-6.542609667535061180e-02
4.300811010076185416e-03,-5.585687747805474085e-02
4.321291062505119678e-03,-4.621754432575125859e-02
4.341771114934053939e-03,-3.651815049490727411e-02
4.362251167362988201e-03,-2.676887058943461933e-02
4.382731219791922463e-03,-1.697999038075982334e-02
4.403211272220856724e-03,-7.161896421683680222e-03
4.423691324649790986e-03,2.674934556947413007e-03
4.444171377078725248e-03,1.251994645733460129e-02
4.464651429507659509e-03,2.236251482382787051e-02
4.485131481936593771e-03,3.219195803985595156e-02
4.505611534365528033e-03,4.199754870217304453e-02
4.526091586794462295e-03,5.176852516152841144e-02
4.546571639223396556e-03,6.149410321853722439e-02
4.567051691652330818e-03,7.116348796315580261e-02
4.587531744081265080e-03,8.076588574584223079e-02
4.608011796510199341e-03,9.029051626816404774e-02
4.628491848939133603e-03,9.972662478027931321e-02
4.648971901368067865e-03,1.090634943724169970e-01
4.669451953797002126e-03,1.182904583471826587e-01
4.689932006225935521e-03,1.273969126592282841e-01
4.710412058654869782e-03,1.363723284085561205e-01
4.730892111083804044e-03,1.452062643734500780e-01
4.751372163512738306e-03,1.538883795687904787e-01
4.771852215941672568e-03,1.624084458152689758e-01
4.792332268370606829e-03,1.707563603047896061e-01
4.812812320799541091e-03,1.789221581471533706e-01
4.833292373228475353e-03,1.868960248828949733e-01
4.853772425657409614e-03,1.946683089470158667e-01
4.874252478086343876e-03,2.022295340681369014e-01
4.894732530515278138e-03,2.095704115875016427e-01
4.915212582944212399e-03,2.166818526821006896e-01
4.935692635373146661e-03,2.235549804760829928e-01
4.956172687802080923e-03,2.301811420245499507e-01
4.976652740231015185e-03,2.365519201537137073e-01
4.997132792659949446e-03,2.426591451414029099e-01
5.017612845088883708e-03,2.484949062217946536e-01
5.038092897517817970e-03,2.540515628983100460e-01
5.058572949946752231e-03,2.593217560485526207e-01
5.079053002375686493e-03,2.642984188052396322e-01
5.099533054804619887e-03,2.689747871970928905e-01
5.120013107233554149e-03,2.733444105337424768e-01
5.140493159662488411e-03,2.774011615187745861e-01
5.160973212091422672e-03,2.811392460751766520e-01
5.181453264520356934e-03,2.845532128675510308e-01
5.201933316949291196e-03,2.876379625056385003e-01
5.222413369378225458e-03,2.903887564138677435e-01
5.242893421807159719e-03,2.928012253518359476e-01
5.263373474236093981e-03,2.948713775708717288e-01
5.283853526665028243e-03,2.965956065920526408e-01
5.304333579093962504e-03,2.979706985913435080e-01
5.324813631522896766e-03,2.989938393777952230e-01
5.345293683951831028e-03,2.996626209510731553e-01
5.365773736380765289e-03,2.999750476249183895e-01
5.386253788809699551e-03,2.999295417035068856e-01
5.406733841238633813e-03,2.995249486980610665e-01
5.427213893667568075e-03,2.987605420714737336e-01
5.447693946096502336e-03,2.976360274991399768e-01
5.468173998525436598e-03,2.961515466346432146e-01
5.488654050954370860e-03,2.943076803694219534e-01
5.509134103383304254e-03,2.921054515760441728e-01
5.529614155812238516e-03,2.895463273252315561e-01
5.550094208241172777e-03,2.866322205673328960e-01
5.570574260670107039e-03,2.833654912694912875e-01
5.591054313099041301e-03,2.797489470003597933e-01
5.611534365527975562e-03,2.757858429548019075e-01
5.632014417956909824e-03,2.714798814116675674e-01
5.652494470385844086e-03,2.668352106183476957e-01
5.672974522814778348e-03,2.618564230965222395e-01
5.693454575243712609e-03,2.565485533641500560e-01
5.713934627672646871e-03,2.509170750694947327e-01
5.734414680101581133e-03,2.449678975336793130e-01
5.754894732530515394e-03,2.387073616989973668e-01
5.775374784959449656e-03,2.321422354809776767e-01
5.795854837388383918e-03,2.252797085229475416e-01
5.816334889817318179e-03,2.181273863526452805e-01
5.836814942246252441e-03,2.106932839412028746e-01
5.857294994675186703e-03,2.029858186656506858e-01
5.877775047104120965e-03,1.950138026769099309e-01
5.898255099533055226e-03,1.867864346760651773e-01
5.918735151961988621e-03,1.783132911025565592e-01
5.939215204390922882e-03,1.696043167387829564e-01
5.959695256819857144e-03,1.606698147364643281e-01
5.980175309248791406e-03,1.515204360709801190e-01
6.000655361677725667e-03,1.421671684307556360e-01
6.021135414106659929e-03,1.326213245496833393e-01
6.041615466535594191e-03,1.228945299913891120e-01
6.062095518964528452e-03,1.129987103950973043e-01
6.082575571393462714e-03,1.029460781936597930e-01
6.103055623822396976e-03,9.274911881529170066e-02
6.123535676251331238e-03,8.242057638131924935e-02
6.144015728680265499e-03,7.197343891322888210e-02
6.164495781109199761e-03,6.142092306312751937e-02
6.184975833538134023e-03,5.077645838258993544e-02
6.205455885967068284e-03,4.005367114574169551e-02
6.225935938396002546e-03,2.926636774330541174e-02
6.246415990824936808e-03,1.842851766511716463e-02
6.266896043253871069e-03,7.554236089510505542e-03
6.287376095682805331e-03,-3.342233901231661791e-03
6.307856148111739593e-03,-1.424653945937489133e-02
6.328336200540672987e-03,-2.514423644336987590e-02
6.348816252969607249e-03,-3.602080820107561587e-02
6.369296305398541511e-03,-4.686168464226133507e-02
6.389776357827475772e-03,-5.765226157728953194e-02
6.410256410256410034e-03,-6.837792029827349793e-02
6.430736462685344296e-03,-7.902404737820685476e-02
6.451216515114278557e-03,-8.957605466295359697e-02
6.471696567543212819e-03,-1.000193994303419792e-01
6.492176619972147081e-03,-1.103396046899707689e-01
6.512656672401081343e-03,-1.205222795967782201e-01
6.533136724830015604e-03,-1.305531399508285673e-01
6.553616777258949866e-03,-1.404180287553200290e-01
6.574096829687884128e-03,-1.501029368042147427e-01
6.594576882116818389e-03,-1.595940232705744533e-01
6.615056934545752651e-03,-1.688776362661257024e-01
6.635536986974686913e-03,-1.779403333422964473e-01
6.656017039403621174e-03,-1.867689019025663977e-01
6.676497091832555436e-03,-1.953503794956880923e-01
6.696977144261489698e-03,-2.036720739590540119e-01
6.717457196690423959e-03,-2.117215833812671200e-01
6.737937249119357354e-03,-2.194868158528033297e-01
6.758417301548291616e-03,-2.269560089734870001e-01
6.778897353977225877e-03,-2.341177490854286503e-01
6.799377406406160139e-03,-2.409609902000270643e-01
6.819857458835094401e-03,-2.474750725876213864e-01
6.840337511264028662e-03,-2.536497409984385110e-01
6.860817563692962924e-03,-2.594751624835771042e-01
6.881297616121897186e-03,-2.649419437849042103e-01
6.901777668550831447e-03,-2.700411482629435644e-01
6.922257720979765709e-03,-2.747643123320827607e-01
6.942737773408699971e-03,-2.791034613727095270e-01
6.963217825837634233e-03,-2.830511250902519316e-01
6.983697878266568494e-03,-2.866003522914851165e-01
7.004177930695502756e-03,-2.897447250489316173e-01
7.024657983124437018e-03,-2.924783722246701578e-01
7.045138035553371279e-03,-2.947959823254517886e-01
7.065618087982305541e-03,-2.966928156616083223e-01
7.086098140411239803e-03,-2.981647157829210304e-01
7.106578192840174064e-03,-2.992081201653244427e-01
7.127058245269107459e-03,-2.998200701230955278e-01
7.147538297698041720e-03,-2.999982199220019297e-01
7.168018350126975982e-03,-2.997408450697540139e-01
7.188498402555910244e-03,-2.990468497610378473e-01
7.208978454984844506e-03,-2.979157734553807835e-01
7.229458507413778767e-03,-2.963477965671317826e-01
7.249938559842713029e-03,-2.943437452479205074e-01
7.270418612271647291e-03,-2.919050952430807255e-01
7.290898664700581552e-03,-2.890339748047082713e-01
7.311378717129515814e-03,-2.857331666452425090e-01
7.331858769558450076e-03,-2.820061089167303359e-01
7.352338821987384337e-03,-2.778568952022495431e-01
7.372818874416318599e-03,-2.732902735073267086e-01
7.393298926845252861e-03,-2.683116442405791835e-01
7.413778979274187123e-03,-2.629270571742633456e-01
7.434259031703121384e-03,-2.571432073768818438e-01
7.454739084132055646e-03,-2.509674301115278894e-01
7.475219136560989908e-03,-2.444076946951862783e-01
7.495699188989924169e-03,-2.374725973158219039e-01
7.516179241418858431e-03,-2.301713528056789915e-01
7.536659293847791825e-03,-2.225137853708688829e-01
7.557139346276726087e-03,-2.145103182790212282e-01
7.577619398705660349e-03,-2.061719625084478535e-01
7.598099451134594610e-03,-1.975103043639995504e-01
7.618579503563528872e-03,-1.885374920665524867e-01
7.639059555992463134e-03,-1.792662213248016612e-01
7.659539608421397396e-03,-1.697097198998343826e-01
7.680019660850331657e-03,-1.598817311747423586e-01
7.700499713279265919e-03,-1.497964967432982297e-01
7.720979765708200181e-03,-1.394687380335982718e-01
7.741459818137134442e-03,-1.289136369842868446e-01
7.761939870566068704e-03,-1.181468157928789314e-01
7.782419922995002966e-03,-1.071843157574436795e-01
7.802899975423937227e-03,-9.604257523472785329e-02
7.823380027852870622e-03,-8.473840673961223480e-02
7.843860080281804883e-03,-7.328897321254682073e-02
7.864340132710739145e-03,-6.171176348339110079e-02
7.884820185139673407e-03,-5.002456696182513290e-02
7.905300237568607669e-03,-3.824544758623138474e-02
7.925780289997541930e-03,-2.639271706464911202e-02
7.946260342426476192e-03,-1.448490744304609806e-02
7.966740394855410454e-03,-2.540743037824500731e-03
7.987220447284344715e-03,9.420888228918124566e-03
8.007700499713278977e-03,2.138096405133357164e-02
8.028180552142213239e-03,3.332035747735319353e-02
8.048660604571147500e-03,4.521986711875339987e-02
8.069140657000081762e-03,5.706024778924778662e-02
8.089620709429016024e-03,6.882224152476312806e-02
8.110100761857950286e-03,8.048660893869807875e-02
8.130580814286884547e-03,9.203416086372936955e-02
8.151060866715818809e-03,1.034457902305506438e-01
8.171540919144753071e-03,1.147025041327721095e-01
8.192020971573687332e-03,1.257854560261635890e-01
8.212501024002621594e-03,1.366759780094679300e-01
8.232981076431555856e-03,1.473556131330418517e-01
8.253461128860490117e-03,1.578061476808265418e-01
8.273941181289424379e-03,1.680096433703397729e-01
8.294421233718358641e-03,1.779484694147730472e-01
8.314901286147292903e-03,1.876053343906402826e-01
8.335381338576227164e-03,1.969633178540297069e-01
8.355861391005161426e-03,2.060059016480155769e-01
8.376341443434095688e-03,2.147170008435846655e-01
8.396821495863029949e-03,2.230809942561856885e-01
8.417301548291964211e-03,2.310827544799075595e-01
8.437781600720898473e-03,2.387076773813393005e-01
8.458261653149832734e-03,2.459417109952282132e-01
8.478741705578766996e-03,2.527713837643040806e-01
8.499221758007701258e-03,2.591838320659252126e-01
8.519701810436635520e-03,2.651668269686751622e-01
8.540181862865569781e-03,2.707088001625363449e-01
8.560661915294502308e-03,2.757988690069526627e-01
8.581141967723436570e-03,2.804268606418450216e-01
8.601622020152370832e-03,2.845833351075192641e-01
8.622102072581305093e-03,2.882596074203962466e-01
8.642582125010239355e-03,2.914477685526125073e-01
8.663062177439173617e-03,2.941407052647342923e-01
8.683542229868107878e-03,2.963321187421780745e-01
8.704022282297042140e-03,2.980165419873679888e-01
8.724502334725976402e-03,2.991893559212145948e-01
8.744982387154910664e-03,2.998468041491784142e-01
8.765462439583844925e-03,2.999860063489454554e-01
8.785942492012779187e-03,2.996049702386476832e-01
8.806422544441713449e-03,2.987026020865457543e-01
8.826902596870647710e-03,2.972787157251999268e-01
8.847382649299581972e-03,2.953340400353625661e-01
8.867862701728516234e-03,2.928702248671297137e-01
8.888342754157450495e-03,2.898898453683074750e-01
8.908822806586384757e-03,2.863964046924380447e-01
8.929302859015319019e-03,2.823943350615539249e-01
8.949782911444253281e-03,2.778889971613865417e-01
8.970262963873187542e-03,2.728866778495634970e-01
8.990743016302121804e-03,2.673945861601652041e-01
9.011223068731056066e-03,2.614208475909656770e-01
9.031703121159990327e-03,2.549744966626890097e-01
9.052183173588924589e-03,2.480654677426945010e-01
9.072663226017858851e-03,2.407045841286735710e-01
9.093143278446793112e-03,2.329035453911290632e-01
9.113623330875727374e-03,2.246749129766917596e-01
9.134103383304661636e-03,2.160320940776482568e-01
9.154583435733595898e-03,2.069893237764100780e-01
9.175063488162530159e-03,1.975616454770652841e-01
9.195543540591464421e-03,1.877648896395889555e-01
9.216023593020398683e-03,1.776156508357579766e-01
9.236503645449332944e-03,1.671312631492782863e-01
9.256983697878267206e-03,1.563297739461879665e-01
9.277463750307201468e-03,1.452299160450267745e-01
9.297943802736135729e-03,1.338510783198526288e-01
9.318423855165069991e-03,1.222132747726313445e-01
9.338903907594004253e-03,1.103371121150414635e-01
9.359383960022938515e-03,9.824375590320609530e-02
9.379864012451871041e-03,8.595489527228242221e-02
9.400344064880805303e-03,7.349270632129881187e-02
9.420824117309739565e-03,6.087981420189587933e-02
9.441304169738673827e-03,4.813925396808334950e-02
9.461784222167608088e-03,3.529443024722244554e-02
9.482264274596542350e-03,2.236907579577117680e-02
9.502744327025476612e-03,9.387209006338296732e-03
9.523224379454410873e-03,-3.626909564276915767e-03
9.543704431883345135e-03,-1.664882157352896505e-02
9.564184484312279397e-03,-2.965391610259853969e-02
9.584664536741213658e-03,-4.261747561871859213e-02
9.605144589170147920e-03,-5.551472260958576627e-02
9.625624641599082182e-03,-6.832086680647737886e-02
9.646104694028016444e-03,-8.101115291041681432e-02
9.666584746456950705e-03,-9.356090873338747393e-02
9.687064798885884967e-03,-1.059455936645508217e-01
9.707544851314819229e-03,-1.181408473693866118e-01
9.728024903743753490e-03,-1.301225386279534768e-01
9.748504956172687752e-03,-1.418668142167311130e-01
9.768985008601622014e-03,-1.533501477370968480e-01
9.789465061030556275e-03,-1.645493882921327256e-01
9.809945113459490537e-03,-1.754418089123887803e-01
9.830425165888424799e-03,-1.860051546302265157e-01
9.850905218317359061e-03,-1.962176901016937092e-01
9.871385270746293322e-03,-2.060582466742747199e-01
9.891865323175227584e-03,-2.155062687985383196e-01
9.912345375604161846e-03,-2.245418596815895451e-01
9.932825428033096107e-03,-2.331458260802467541e-01
9.953305480462030369e-03,-2.412997221322202290e-01
9.973785532890964631e-03,-2.489858921240157008e-01
9.994265585319898892e-03,-2.561875120950506401e-01
1.001474563774883315e-02,-2.628886301783930346e-01
1.003522569017776742e-02,-2.690742055797457621e-01
1.005570574260670168e-02,-2.747301460976558363e-01
1.007618579503563594e-02,-2.798433440895965463e-01
1.009666584746457020e-02,-2.844017107904304731e-01
1.011714589989350446e-02,-2.883942088918260982e-01
1.013762595232243872e-02,-2.918108832935649710e-01
1.015810600475137299e-02,-2.946428899401897783e-01
1.017858605718030725e-02,-2.968825226592599620e-01
1.019906610960923977e-02,-2.985232379204506015e-01
1.021954616203817404e-02,-2.995596774379988281e-01
1.024002621446710830e-02,-2.999876885424241357e-01
1.026050626689604256e-02,-2.998043422511377232e-01
1.028098631932497682e-02,-2.990079489714300154e-01
1.030146637175391108e-02,-2.975980717734232339e-01
1.032194642418284534e-02,-2.955755371748698401e-01
1.034242647661177961e-02,-2.929424433841801290e-01
1.036290652904071387e-02,-2.897021659527404536e-01
1.038338658146964813e-02,-2.858593607924704294e-01
1.040386663389858239e-02,-2.814199645196070465e-01
1.042434668632751665e-02,-2.763911920909370989e-01
1.044482673875645092e-02,-2.707815317040780934e-01
1.046530679118538518e-02,-2.646007369389484776e-01
1.048578684361431944e-02,-2.578598161232433239e-01
1.050626689604325370e-02,-2.505710189105619379e-01
1.052674694847218796e-02,-2.427478200657420260e-01
1.054722700090112222e-02,-2.344049004580381901e-01
1.056770705333005649e-02,-2.255581252689097260e-01
1.058818710575899075e-02,-2.162245194274126370e-01
1.060866715818792501e-02,-2.064222402925413313e-01
1.062914721061685927e-02,-1.961705476081824773e-01
1.064962726304579353e-02,-1.854897707628243853e-01
1.067010731547472779e-02,-1.744012733925784930e-01
1.069058736790366206e-02,-1.629274153725901730e-01
1.071106742033259632e-02,-1.510915122483599549e-01
1.073154747276153058e-02,-1.389177921650258940e-01
1.075202752519046484e-02,-1.264313503590580590e-01
1.077250757761939910e-02,-1.136581012832738602e-01
1.079298763004833336e-02,-1.006247284424445637e-01
1.081346768247726763e-02,-8.735863202300782338e-02
1.083394773490620189e-02,-7.388787440670441242e-02
1.085442778733513615e-02,-6.024112366392780915e-02
1.087490783976407041e-02,-4.644759512869734569e-02
1.089538789219300467e-02,-3.253699116291960958e-02
1.091586794462193893e-02,-1.853943922337068437e-02
1.093634799705087320e-02,-4.485428350279273974e-03
1.095682804947980746e-02,9.594255798120121526e-03
1.097730810190874172e-02,2.366859723572664956e-02
1.099778815433767425e-02,3.770641712893690878e-02
1.101826820676660851e-02,5.167644232823104949e-02
1.103874825919554277e-02,6.554737480742178768e-02
1.105922831162447703e-02,7.928796186281208969e-02
1.107970836405341129e-02,9.286706692067588087e-02
1.110018841648234555e-02,1.062537407977234560e-01
1.112066846891127982e-02,1.194172932560124967e-01
1.114114852134021408e-02,1.323273646906786283e-01
1.116162857376914834e-02,1.449539977862430717e-01
1.118210862619808260e-02,1.572677089748970858e-01
1.120258867862701686e-02,1.692395595282456255e-01
1.122306873105595112e-02,1.808412261123414078e-01
1.124354878348488539e-02,1.920450706346576719e-01
1.126402883591381965e-02,2.028242092108583638e-01
1.128450888834275391e-02,2.131525800787034408e-01
1.130498894077168817e-02,2.230050102865314410e-01
1.132546899320062243e-02,2.323572809840609432e-01
1.134594904562955670e-02,2.411861911441564865e-01
1.136642909805849096e-02,2.494696195453822152e-01
1.138690915048742522e-02,2.571865848469451765e-01
1.140738920291635948e-02,2.643173035896505541e-01
1.142786925534529374e-02,2.708432459591688657e-01
1.144834930777422800e-02,2.767471891508301862e-01
1.146882936020316227e-02,2.820132681786858275e-01
1.148930941263209653e-02,2.866270239754395988e-01
