# generated by: gensig.py noise -a 0.3 -o sig_noise.csv
# date: 2026-04-03T17:18:22
# signal: white noise (seed=42)
# samples: 4096
# fs: 48828.0
# amplitude: 0.3
time_s,speaker
6.492176619972147081e-03,7.020358320485181602e-02
6.512656672401081343e-03,-2.078902076395292564e-01
6.533136724830015604e-03,2.546929993933125247e-01
6.553616777258949866e-03,2.157478314289748011e-01
6.574096829687884128e-03,2.823318618577643768e-01
6.594576882116818389e-03,1.836289040104685244e-01
6.615056934545752651e-03,2.257774732625358327e-01
6.635536986974686913e-03,-2.853129875538031879e-01
6.656017039403621174e-03,1.393546856987170623e-01
6.676497091832555436e-03,-1.019096750360060227e-01
6.696977144261489698e-03,2.552507704357266372e-01
6.717457196690423959e-03,1.785357296883275102e-01
6.737937249119357354e-03,2.154246565236322408e-01
6.758417301548291616e-03,1.836155375059584371e-01
6.778897353977225877e-03,-1.409171542948436939e-01
6.799377406406160139e-03,1.696694425778540460e-01
6.819857458835094401e-03,-2.356082396447506944e-01
6.840337511264028662e-03,2.202589972625282055e-01
6.860817563692962924e-03,2.121606306661011632e-01
6.881297616121897186e-03,-1.673907847142099281e-01
6.901777668550831447e-03,1.870982351514408337e-01
6.922257720979765709e-03,-2.547086194642602525e-02
6.942737773408699971e-03,-1.180154446175014082e-01
6.963217825837634233e-03,1.744251687477483825e-01
6.983697878266568494e-03,-1.643111215904785316e-01
7.004177930695502756e-03,-2.859823621883966771e-01
7.024657983124437018e-03,-1.848743674007410354e-01
7.045138035553371279e-03,-1.042505600752805933e-01
7.065618087982305541e-03,2.155970308744918629e-01
7.086098140411239803e-03,2.767731091290113188e-01
7.106578192840174064e-03,-1.335671090638888281e-01
7.127058245269107459e-03,8.262554147097722623e-02
7.147538297698041720e-03,-6.164142376853352923e-02
7.168018350126975982e-03,2.852813908275160792e-01
7.188498402555910244e-03,1.982075824389015195e-02
7.208978454984844506e-03,2.602751374538995743e-01
7.229458507413778767e-03,-2.312849889129790504e-01
7.249938559842713029e-03,2.788681770659865999e-01
7.270418612271647291e-03,-1.935624666096071589e-01
7.290898664700581552e-03,2.741749148551850257e-01
7.311378717129515814e-03,-1.417162479964570732e-01
7.331858769558450076e-03,-2.354251216966213867e-01
7.352338821987384337e-03,-4.082778748378950578e-02
7.372818874416318599e-03,1.345700700909303604e-01
7.393298926845252861e-03,-1.129521817961578467e-01
7.413778979274187123e-03,6.158070471293746601e-02
7.434259031703121384e-03,5.028723296749916874e-03
7.454739084132055646e-03,-7.028237665025191538e-02
7.475219136560989908e-03,4.390806178183715575e-02
7.495699188989924169e-03,-1.481263474773670263e-01
7.516179241418858431e-03,1.227808083402382594e-01
7.536659293847791825e-03,-2.990921910920273930e-01
7.557139346276726087e-03,2.521240030190367576e-01
7.577619398705660349e-03,2.115497922832726765e-02
7.598099451134594610e-03,1.291317573520428530e-01
7.618579503563528872e-03,1.425678960703793963e-01
7.639059555992463134e-03,1.000153558730881714e-01
7.659539608421397396e-03,-8.279605659165163722e-02
7.680019660850331657e-03,-2.583528314908681844e-01
7.700499713279265919e-03,9.620240571504760918e-02
7.720979765708200181e-03,-1.030942418768874963e-01
7.741459818137134442e-03,-1.128099866207101509e-01
7.761939870566068704e-03,2.058495027693833246e-01
7.782419922995002966e-03,1.293252226762858781e-01
7.802899975423937227e-03,-1.209201934918674309e-01
7.823380027852870622e-03,-1.155729666624152191e-01
7.843860080281804883e-03,-5.644208328673300940e-02
7.864340132710739145e-03,-6.001739721279081285e-02
7.884820185139673407e-03,-1.237047016104141084e-01
7.905300237568607669e-03,-2.241576271663673625e-01
7.925780289997541930e-03,-4.925065671171415665e-02
7.946260342426476192e-03,2.609472584976813558e-01
7.966740394855410454e-03,1.040064722581384854e-01
7.987220447284344715e-03,2.385389807864364276e-01
8.007700499713278977e-03,6.713297432613148097e-02
8.028180552142213239e-03,-1.205457451539533181e-01
8.048660604571147500e-03,2.681413700721479304e-02
8.069140657000081762e-03,-2.998590617103298883e-01
8.089620709429016024e-03,-1.289201280520663184e-01
8.110100761857950286e-03,-4.361739254048786762e-02
8.130580814286884547e-03,4.593465500708888982e-02
8.151060866715818809e-03,9.051529873812601268e-02
8.171540919144753071e-03,-2.267568019970914520e-02
8.192020971573687332e-03,-3.629576703755105216e-02
8.212501024002621594e-03,-1.726007406019038348e-01
8.232981076431555856e-03,-1.778451581148670843e-02
8.253461128860490117e-03,2.375696252922123441e-01
8.273941181289424379e-03,1.748304357450478630e-01
8.294421233718358641e-03,-1.988583988181746864e-01
8.314901286147292903e-03,-2.495097557675923783e-01
8.335381338576227164e-03,7.432513049221894756e-03
8.355861391005161426e-03,7.752980054591226966e-02
8.376341443434095688e-03,-1.001181240629106239e-01
8.396821495863029949e-03,1.881941590092106875e-01
8.417301548291964211e-03,1.480497616700702790e-01
8.437781600720898473e-03,1.013083506740760226e-01
8.458261653149832734e-03,-1.660740546111616756e-01
8.478741705578766996e-03,-1.812945054665791311e-01
8.499221758007701258e-03,-2.855283553198722513e-01
8.519701810436635520e-03,-1.540210222950365027e-01
8.540181862865569781e-03,-1.662099423040441781e-02
8.560661915294502308e-03,2.068771460904900161e-01
8.581141967723436570e-03,-2.566498020516311263e-01
8.601622020152370832e-03,-5.283360821689967596e-02
8.622102072581305093e-03,7.563521911249589114e-02
8.642582125010239355e-03,-1.840954986325135934e-01
8.663062177439173617e-03,1.153640896563208895e-01
8.683542229868107878e-03,-5.141354462662050921e-03
8.704022282297042140e-03,-1.545329925795091708e-01
8.724502334725976402e-03,9.132217268696014856e-02
8.744982387154910664e-03,-2.967930562792312488e-01
8.765462439583844925e-03,1.479461504761188650e-01
8.785942492012779187e-03,1.593308588643388424e-01
8.806422544441713449e-03,-2.365081534163779864e-01
8.826902596870647710e-03,-4.644658244293197596e-02
8.847382649299581972e-03,-1.951621099809850435e-01
8.867862701728516234e-03,2.714493490594360736e-01
8.888342754157450495e-03,8.927511259038895322e-03
8.908822806586384757e-03,-2.701394974072073296e-01
8.929302859015319019e-03,-1.514222628373702584e-01
8.949782911444253281e-03,2.060410612522052543e-01
8.970262963873187542e-03,-2.776275922186618311e-02
8.990743016302121804e-03,1.780473664053077165e-01
9.011223068731056066e-03,9.819517601113640637e-02
9.031703121159990327e-03,2.893043224868017682e-01
9.052183173588924589e-03,5.516304089592364429e-02
9.072663226017858851e-03,2.667202064124896133e-01
9.093143278446793112e-03,2.317495661529810069e-01
9.113623330875727374e-03,6.542506736401956791e-02
9.134103383304661636e-03,1.290386605880398385e-01
9.154583435733595898e-03,1.064184357172947822e-03
9.175063488162530159e-03,1.954406425542809245e-01
9.195543540591464421e-03,2.677519947288597643e-02
9.216023593020398683e-03,2.351993826034730339e-01
9.236503645449332944e-03,1.435853663856914153e-01
9.256983697878267206e-03,-1.689658171517756727e-02
9.277463750307201468e-03,-1.454599858962040693e-01
9.297943802736135729e-03,-1.525907864635144273e-01
9.318423855165069991e-03,8.034623747521442427e-02
9.338903907594004253e-03,1.568056228133921648e-01
9.359383960022938515e-03,1.092148358963763652e-02
9.379864012451871041e-03,7.383522208052319125e-02
9.400344064880805303e-03,-1.362683755339365310e-01
9.420824117309739565e-03,-2.538724182865920165e-01
9.441304169738673827e-03,-1.296274714645531956e-01
9.461784222167608088e-03,-1.379880639234106199e-01
9.482264274596542350e-03,-1.093531621997395342e-01
9.502744327025476612e-03,2.216938352866025877e-02
9.523224379454410873e-03,-2.175432381910888113e-01
9.543704431883345135e-03,-1.621238831698057770e-01
9.564184484312279397e-03,1.139295313886481420e-01
9.584664536741213658e-03,1.213690986190464755e-01
9.605144589170147920e-03,-2.617804431826156186e-01
9.625624641599082182e-03,-5.691553187412554116e-02
9.646104694028016444e-03,2.363644603752776061e-02
9.666584746456950705e-03,-5.203816825285512149e-02
9.687064798885884967e-03,-1.766978008300433001e-01
9.707544851314819229e-03,-4.943132560858399388e-02
9.728024903743753490e-03,2.397518879388070290e-01
9.748504956172687752e-03,4.837763302015338912e-02
9.768985008601622014e-03,1.148681332048922255e-01
9.789465061030556275e-03,2.110501728625081286e-01
9.809945113459490537e-03,1.566748964545470191e-01
9.830425165888424799e-03,-7.315479137270201881e-02
9.850905218317359061e-03,-2.965834810231723351e-01
9.871385270746293322e-03,-9.023165010026039379e-02
9.891865323175227584e-03,1.494440768902536576e-01
9.912345375604161846e-03,2.090907934860032902e-01
9.932825428033096107e-03,2.687432152845409816e-01
9.953305480462030369e-03,-5.010088397329998805e-02
9.973785532890964631e-03,1.458884907983745705e-01
9.994265585319898892e-03,2.573727875954098104e-02
1.001474563774883315e-02,5.981691078337330464e-02
1.003522569017776742e-02,-1.685214110867215009e-01
1.005570574260670168e-02,-1.691878816315804945e-01
1.007618579503563594e-02,-4.006874526196921305e-02
1.009666584746457020e-02,-2.827841993082528260e-01
1.011714589989350446e-02,-9.955652389308784767e-02
1.013762595232243872e-02,1.050946881521708093e-01
1.015810600475137299e-02,-5.887408718273729608e-02
1.017858605718030725e-02,-2.016307352869296521e-01
1.019906610960923977e-02,-2.124260109906260519e-02
1.021954616203817404e-02,-2.239547742662143515e-01
1.024002621446710830e-02,7.115547590787113519e-02
1.026050626689604256e-02,-2.840122819857179293e-01
1.028098631932497682e-02,-6.501722871124614167e-02
1.030146637175391108e-02,3.663153479724296641e-02
1.032194642418284534e-02,-2.839313823731922648e-01
1.034242647661177961e-02,8.338201336588646484e-02
1.036290652904071387e-02,-2.191389675666824688e-01
1.038338658146964813e-02,-2.463843915940271481e-02
1.040386663389858239e-02,-2.700999717019254565e-01
1.042434668632751665e-02,-7.391678527333388204e-02
1.044482673875645092e-02,-1.738185306698820654e-01
1.046530679118538518e-02,-1.050954744563800114e-01
1.048578684361431944e-02,1.540706881948540885e-01
1.050626689604325370e-02,-7.390344978758760230e-02
1.052674694847218796e-02,1.485698350837763027e-01
1.054722700090112222e-02,1.962491441228393918e-01
1.056770705333005649e-02,-1.495886705842955078e-01
1.058818710575899075e-02,-2.512335991599337071e-01
1.060866715818792501e-02,-2.885366203017199482e-01
1.062914721061685927e-02,2.173195008496956598e-02
1.064962726304579353e-02,2.964730474895400092e-01
1.067010731547472779e-02,-9.130466340013135285e-02
1.069058736790366206e-02,8.779375603092054448e-02
1.071106742033259632e-02,1.660052678995955766e-01
1.073154747276153058e-02,8.875466450106801741e-02
1.075202752519046484e-02,1.498963690311231334e-01
1.077250757761939910e-02,2.664649232182174643e-01
1.079298763004833336e-02,-1.811568334735122188e-01
1.081346768247726763e-02,-2.879419418213112758e-01
1.083394773490620189e-02,-2.091854853967285155e-01
1.085442778733513615e-02,-2.247941257297778328e-01
1.087490783976407041e-02,9.931750256116028686e-02
1.089538789219300467e-02,3.637951792905775444e-02
1.091586794462193893e-02,-1.700572264302785963e-01
1.093634799705087320e-02,1.172200367937006327e-01
1.095682804947980746e-02,1.574526160110369388e-01
1.097730810190874172e-02,-1.999933385868671032e-01
1.099778815433767425e-02,6.220038811480046309e-02
1.101826820676660851e-02,1.461330986538346977e-01
1.103874825919554277e-02,-2.317675907006032099e-01
1.105922831162447703e-02,1.887178263748300333e-01
1.107970836405341129e-02,2.754794193204585517e-01
1.110018841648234555e-02,-2.356063762195250710e-01
1.112066846891127982e-02,-2.847807562757515010e-01
1.114114852134021408e-02,-1.139784258317752402e-01
1.116162857376914834e-02,1.040239783029979770e-01
1.118210862619808260e-02,2.715727295675854913e-01
1.120258867862701686e-02,-6.344559666116116048e-02
1.122306873105595112e-02,1.264974635401885372e-01
1.124354878348488539e-02,-2.547595320820232878e-01
1.126402883591381965e-02,1.119395361997830712e-01
1.128450888834275391e-02,7.412993226424560711e-02
1.130498894077168817e-02,-2.393039530022591788e-01
1.132546899320062243e-02,1.607834700520997251e-01
1.134594904562955670e-02,2.072086001934968502e-01
1.136642909805849096e-02,5.812190238894411609e-02
1.138690915048742522e-02,-2.278762588658557742e-01
1.140738920291635948e-02,2.868891065040728994e-01
1.142786925534529374e-02,1.668419192237065862e-01
1.144834930777422800e-02,-9.294931883985113608e-02
1.146882936020316227e-02,-4.451838437094213924e-02
1.148930941263209653e-02,-7.900781588661814903e-02
1.150978946506103079e-02,1.769772991554349447e-03
