# generated by: gensig.py chirp -a 0.3 -o sig_chirp_20_20k.csv --f0 20 --f1 20000
# date: 2026-04-03T17:17:19
# signal: 20–20000 Hz log chirp
# samples: 4096
# fs: 48828.0
# amplitude: 0.3
time_s,speaker
3.256328336200540671e-03,1.356830729222502363e-01
3.276808388629474933e-03,1.365834344299147740e-01
3.297288441058409195e-03,1.374837624629514921e-01
3.317768493487343456e-03,1.383840414444541256e-01
3.338248545916277718e-03,1.392842556846405344e-01
3.358728598345211980e-03,1.401843893804365360e-01
3.379208650774145808e-03,1.410844266150608206e-01
3.399688703203080069e-03,1.419843513576114769e-01
3.420168755632014331e-03,1.428841474626536545e-01
3.440648808060948593e-03,1.437837986698085324e-01
3.461128860489882855e-03,1.446832886033440069e-01
3.481608912918817116e-03,1.455826007717669901e-01
3.502088965347751378e-03,1.464817185674164857e-01
3.522569017776685640e-03,1.473806252660596061e-01
3.543049070205619901e-03,1.482793040264879791e-01
3.563529122634553729e-03,1.491777378901162632e-01
3.584009175063487991e-03,1.500759097805827447e-01
3.604489227492422253e-03,1.509738025033513786e-01
3.624969279921356514e-03,1.518713987453156056e-01
3.645449332350290776e-03,1.527686810744043056e-01
3.665929384779225038e-03,1.536656319391894454e-01
3.686409437208159300e-03,1.545622336684957798e-01
3.706889489637093561e-03,1.554584684710128839e-01
3.727369542066027823e-03,1.563543184349084625e-01
3.747849594494962085e-03,1.572497655274448791e-01
3.768329646923895913e-03,1.581447915945970728e-01
3.788809699352830174e-03,1.590393783606728617e-01
3.809289751781764436e-03,1.599335074279355784e-01
3.829769804210698698e-03,1.608271602762295083e-01
3.850249856639632959e-03,1.617203182626067992e-01
3.870729909068567221e-03,1.626129626209577295e-01
3.891209961497501483e-03,1.635050744616427243e-01
3.911690013926435311e-03,1.643966347711275366e-01
3.932170066355369573e-03,1.652876244116208981e-01
3.952650118784303834e-03,1.661780241207143904e-01
3.973130171213238096e-03,1.670678145110255641e-01
3.993610223642172358e-03,1.679569760698439718e-01
4.014090276071106619e-03,1.688454891587793938e-01
4.034570328500040881e-03,1.697333340134135338e-01
4.055050380928975143e-03,1.706204907429543505e-01
4.075530433357909404e-03,1.715069393298939704e-01
4.096010485786843666e-03,1.723926596296685709e-01
4.116490538215777928e-03,1.732776313703228710e-01
4.136970590644712190e-03,1.741618341521766478e-01
4.157450643073646451e-03,1.750452474474951670e-01
4.177930695502580713e-03,1.759278506001626108e-01
4.198410747931514975e-03,1.768096228253593916e-01
4.218890800360449236e-03,1.776905432092419912e-01
4.239370852789383498e-03,1.785705907086278244e-01
4.259850905218317760e-03,1.794497441506817947e-01
4.280330957647251154e-03,1.803279822326086523e-01
4.300811010076185416e-03,1.812052835213469881e-01
4.321291062505119678e-03,1.820816264532687523e-01
4.341771114934053939e-03,1.829569893338815478e-01
4.362251167362988201e-03,1.838313503375354208e-01
4.382731219791922463e-03,1.847046875071334526e-01
4.403211272220856724e-03,1.855769787538461280e-01
4.423691324649790986e-03,1.864482018568308086e-01
4.444171377078725248e-03,1.873183344629544278e-01
4.464651429507659509e-03,1.881873540865207917e-01
4.485131481936593771e-03,1.890552381090025713e-01
4.505611534365528033e-03,1.899219637787774306e-01
4.526091586794462295e-03,1.907875082108685394e-01
4.546571639223396556e-03,1.916518483866903322e-01
4.567051691652330818e-03,1.925149611537979866e-01
4.587531744081265080e-03,1.933768232256423414e-01
4.608011796510199341e-03,1.942374111813296167e-01
4.628491848939133603e-03,1.950967014653856302e-01
4.648971901368067865e-03,1.959546703875254259e-01
4.669451953797002126e-03,1.968112941224275103e-01
4.689932006225935521e-03,1.976665487095139451e-01
4.710412058654869782e-03,1.985204100527347137e-01
4.730892111083804044e-03,1.993728539203582228e-01
4.751372163512738306e-03,2.002238559447667154e-01
4.771852215941672568e-03,2.010733916222573192e-01
4.792332268370606829e-03,2.019214363128485623e-01
4.812812320799541091e-03,2.027679652400930788e-01
4.833292373228475353e-03,2.036129534908946159e-01
4.853772425657409614e-03,2.044563760153325638e-01
4.874252478086343876e-03,2.052982076264915912e-01
4.894732530515278138e-03,2.061384230002966944e-01
4.915212582944212399e-03,2.069769966753555457e-01
4.935692635373146661e-03,2.078139030528059206e-01
4.956172687802080923e-03,2.086491163961700368e-01
4.976652740231015185e-03,2.094826108312151380e-01
4.997132792659949446e-03,2.103143603458200450e-01
5.017612845088883708e-03,2.111443387898489510e-01
5.038092897517817970e-03,2.119725198750310735e-01
5.058572949946752231e-03,2.127988771748477725e-01
5.079053002375686493e-03,2.136233841244259968e-01
5.099533054804619887e-03,2.144460140204386689e-01
5.120013107233554149e-03,2.152667400210121484e-01
5.140493159662488411e-03,2.160855351456408002e-01
5.160973212091422672e-03,2.169023722751090011e-01
5.181453264520356934e-03,2.177172241514196416e-01
5.201933316949291196e-03,2.185300633777312040e-01
5.222413369378225458e-03,2.193408624183009470e-01
5.242893421807159719e-03,2.201495935984371932e-01
5.263373474236093981e-03,2.209562291044578075e-01
5.283853526665028243e-03,2.217607409836576948e-01
5.304333579093962504e-03,2.225631011442833207e-01
5.324813631522896766e-03,2.233632813555159191e-01
5.345293683951831028e-03,2.241612532474622499e-01
5.365773736380765289e-03,2.249569883111538493e-01
5.386253788809699551e-03,2.257504578985545240e-01
5.406733841238633813e-03,2.265416332225764218e-01
5.427213893667568075e-03,2.273304853571042061e-01
5.447693946096502336e-03,2.281169852370284468e-01
5.468173998525436598e-03,2.289011036582873637e-01
5.488654050954370860e-03,2.296828112779173980e-01
5.509134103383304254e-03,2.304620786141130806e-01
5.529614155812238516e-03,2.312388760462956716e-01
5.550094208241172777e-03,2.320131738151912093e-01
5.570574260670107039e-03,2.327849420229176625e-01
5.591054313099041301e-03,2.335541506330816863e-01
5.611534365527975562e-03,2.343207694708847044e-01
5.632014417956909824e-03,2.350847682232388158e-01
5.652494470385844086e-03,2.358461164388926390e-01
5.672974522814778348e-03,2.366047835285665091e-01
5.693454575243712609e-03,2.373607387650982503e-01
5.713934627672646871e-03,2.381139512835985794e-01
5.734414680101581133e-03,2.388643900816173338e-01
5.754894732530515394e-03,2.396120240193193307e-01
5.775374784959449656e-03,2.403568218196712181e-01
5.795854837388383918e-03,2.410987520686391772e-01
5.816334889817318179e-03,2.418377832153964790e-01
5.836814942246252441e-03,2.425738835725426146e-01
5.857294994675186703e-03,2.433070213163334716e-01
5.877775047104120965e-03,2.440371644869219203e-01
5.898255099533055226e-03,2.447642809886102222e-01
5.918735151961988621e-03,2.454883385901137915e-01
5.939215204390922882e-03,2.462093049248359478e-01
5.959695256819857144e-03,2.469271474911552133e-01
5.980175309248791406e-03,2.476418336527229924e-01
6.000655361677725667e-03,2.483533306387744888e-01
6.021135414106659929e-03,2.490616055444508925e-01
6.041615466535594191e-03,2.497666253311336959e-01
6.062095518964528452e-03,2.504683568267918603e-01
6.082575571393462714e-03,2.511667667263402515e-01
6.103055623822396976e-03,2.518618215920122028e-01
6.123535676251331238e-03,2.525534878537432637e-01
6.144015728680265499e-03,2.532417318095687153e-01
6.164495781109199761e-03,2.539265196260335200e-01
6.184975833538134023e-03,2.546078173386156496e-01
6.205455885967068284e-03,2.552855908521626249e-01
6.225935938396002546e-03,2.559598059413411564e-01
6.246415990824936808e-03,2.566304282511007173e-01
6.266896043253871069e-03,2.572974232971501629e-01
6.287376095682805331e-03,2.579607564664488928e-01
6.307856148111739593e-03,2.586203930177113364e-01
6.328336200540672987e-03,2.592762980819257601e-01
6.348816252969607249e-03,2.599284366628873411e-01
6.369296305398541511e-03,2.605767736377453403e-01
6.389776357827475772e-03,2.612212737575652088e-01
6.410256410256410034e-03,2.618619016479048489e-01
6.430736462685344296e-03,2.624986218094065848e-01
6.451216515114278557e-03,2.631313986184023457e-01
6.471696567543212819e-03,2.637601963275361672e-01
6.492176619972147081e-03,2.643849790664000721e-01
6.512656672401081343e-03,2.650057108421864926e-01
6.533136724830015604e-03,2.656223555403558478e-01
6.553616777258949866e-03,2.662348769253197744e-01
6.574096829687884128e-03,2.668432386411400126e-01
6.594576882116818389e-03,2.674474042122441109e-01
6.615056934545752651e-03,2.680473370441562864e-01
6.635536986974686913e-03,2.686430004242453817e-01
6.656017039403621174e-03,2.692343575224888652e-01
6.676497091832555436e-03,2.698213713922534840e-01
6.696977144261489698e-03,2.704040049710929594e-01
6.717457196690423959e-03,2.709822210815622801e-01
6.737937249119357354e-03,2.715559824320497584e-01
6.758417301548291616e-03,2.721252516176253522e-01
6.778897353977225877e-03,2.726899911209070271e-01
6.799377406406160139e-03,2.732501633129448271e-01
6.819857458835094401e-03,2.738057304541223758e-01
6.840337511264028662e-03,2.743566546950763629e-01
6.860817563692962924e-03,2.749028980776340725e-01
6.881297616121897186e-03,2.754444225357693399e-01
6.901777668550831447e-03,2.759811898965764954e-01
6.922257720979765709e-03,2.765131618812632364e-01
6.942737773408699971e-03,2.770403001061622072e-01
6.963217825837634233e-03,2.775625660837612863e-01
6.983697878266568494e-03,2.780799212237529128e-01
7.004177930695502756e-03,2.785923268341026771e-01
7.024657983124437018e-03,2.790997441221375608e-01
7.045138035553371279e-03,2.796021341956534401e-01
7.065618087982305541e-03,2.800994580640421283e-01
7.086098140411239803e-03,2.805916766394390693e-01
7.106578192840174064e-03,2.810787507378900707e-01
7.127058245269107459e-03,2.815606410805390203e-01
7.147538297698041720e-03,2.820373082948358645e-01
7.168018350126975982e-03,2.825087129157647370e-01
7.188498402555910244e-03,2.829748153870936811e-01
7.208978454984844506e-03,2.834355760626442455e-01
7.229458507413778767e-03,2.838909552075828402e-01
7.249938559842713029e-03,2.843409129997334639e-01
7.270418612271647291e-03,2.847854095309111377e-01
7.290898664700581552e-03,2.852244048082778205e-01
7.311378717129515814e-03,2.856578587557195847e-01
7.331858769558450076e-03,2.860857312152455534e-01
7.352338821987384337e-03,2.865079819484097068e-01
7.372818874416318599e-03,2.869245706377541727e-01
7.393298926845252861e-03,2.873354568882758864e-01
7.413778979274187123e-03,2.877406002289147335e-01
7.434259031703121384e-03,2.881399601140657296e-01
7.454739084132055646e-03,2.885334959251134590e-01
7.475219136560989908e-03,2.889211669719899400e-01
7.495699188989924169e-03,2.893029324947556380e-01
7.516179241418858431e-03,2.896787516652047922e-01
7.536659293847791825e-03,2.900485835884931141e-01
7.557139346276726087e-03,2.904123873047905757e-01
7.577619398705660349e-03,2.907701217909579028e-01
7.598099451134594610e-03,2.911217459622471027e-01
7.618579503563528872e-03,2.914672186740263626e-01
7.639059555992463134e-03,2.918064987235303165e-01
7.659539608421397396e-03,2.921395448516339588e-01
7.680019660850331657e-03,2.924663157446525941e-01
7.700499713279265919e-03,2.927867700361660441e-01
7.720979765708200181e-03,2.931008663088689459e-01
7.741459818137134442e-03,2.934085630964460290e-01
7.761939870566068704e-03,2.937098188854730396e-01
7.782419922995002966e-03,2.940045921173441434e-01
7.802899975423937227e-03,2.942928411902246966e-01
7.823380027852870622e-03,2.945745244610302738e-01
7.843860080281804883e-03,2.948496002474328415e-01
7.864340132710739145e-03,2.951180268298924103e-01
7.884820185139673407e-03,2.953797624537164435e-01
7.905300237568607669e-03,2.956347653311454104e-01
7.925780289997541930e-03,2.958829936434658747e-01
7.946260342426476192e-03,2.961244055431510591e-01
7.966740394855410454e-03,2.963589591560281677e-01
7.987220447284344715e-03,2.965866125834741296e-01
8.007700499713278977e-03,2.968073239046386536e-01
8.028180552142213239e-03,2.970210511786954832e-01
8.048660604571147500e-03,2.972277524471218513e-01
8.069140657000081762e-03,2.974273857360061335e-01
8.089620709429016024e-03,2.976199090583840912e-01
8.110100761857950286e-03,2.978052804166042566e-01
8.130580814286884547e-03,2.979834578047210192e-01
8.151060866715818809e-03,2.981543992109183527e-01
8.171540919144753071e-03,2.983180626199613550e-01
8.192020971573687332e-03,2.984744060156782064e-01
8.212501024002621594e-03,2.986233873834709951e-01
8.232981076431555856e-03,2.987649647128567398e-01
8.253461128860490117e-03,2.988990960000380004e-01
8.273941181289424379e-03,2.990257392505040746e-01
8.294421233718358641e-03,2.991448524816618937e-01
8.314901286147292903e-03,2.992563937254974493e-01
8.335381338576227164e-03,2.993603210312683616e-01
8.355861391005161426e-03,2.994565924682265345e-01
8.376341443434095688e-03,2.995451661283720646e-01
8.396821495863029949e-03,2.996260001292383457e-01
8.417301548291964211e-03,2.996990526167080948e-01
8.437781600720898473e-03,2.997642817678612404e-01
8.458261653149832734e-03,2.998216457938541746e-01
8.478741705578766996e-03,2.998711029428306474e-01
8.499221758007701258e-03,2.999126115028650785e-01
8.519701810436635520e-03,2.999461298049370117e-01
8.540181862865569781e-03,2.999716162259390972e-01
8.560661915294502308e-03,2.999890291917162721e-01
8.581141967723436570e-03,2.999983271801383022e-01
8.601622020152370832e-03,2.999994687242047431e-01
8.622102072581305093e-03,2.999924124151825966e-01
8.642582125010239355e-03,2.999771169057773856e-01
8.663062177439173617e-03,2.999535409133371466e-01
8.683542229868107878e-03,2.999216432230897289e-01
8.704022282297042140e-03,2.998813826914137892e-01
8.724502334725976402e-03,2.998327182491432041e-01
8.744982387154910664e-03,2.997756089049052886e-01
8.765462439583844925e-03,2.997100137484930982e-01
8.785942492012779187e-03,2.996358919542715382e-01
8.806422544441713449e-03,2.995532027846178336e-01
8.826902596870647710e-03,2.994619055933962493e-01
8.847382649299581972e-03,2.993619598294675610e-01
8.867862701728516234e-03,2.992533250402326095e-01
8.888342754157450495e-03,2.991359608752112154e-01
8.908822806586384757e-03,2.990098270896555110e-01
8.929302859015319019e-03,2.988748835481983557e-01
8.949782911444253281e-03,2.987310902285373881e-01
8.970262963873187542e-03,2.985784072251534971e-01
8.990743016302121804e-03,2.984167947530652620e-01
9.011223068731056066e-03,2.982462131516190329e-01
9.031703121159990327e-03,2.980666228883139812e-01
9.052183173588924589e-03,2.978779845626636225e-01
9.072663226017858851e-03,2.976802589100926988e-01
9.093143278446793112e-03,2.974734068058704217e-01
9.113623330875727374e-03,2.972573892690792974e-01
9.134103383304661636e-03,2.970321674666206446e-01
9.154583435733595898e-03,2.967977027172564175e-01
9.175063488162530159e-03,2.965539564956867213e-01
9.195543540591464421e-03,2.963008904366648544e-01
9.216023593020398683e-03,2.960384663391480986e-01
9.236503645449332944e-03,2.957666461704857586e-01
9.256983697878267206e-03,2.954853920706436154e-01
9.277463750307201468e-03,2.951946663564655182e-01
9.297943802736135729e-03,2.948944315259715565e-01
9.318423855165069991e-03,2.945846502626939256e-01
9.338903907594004253e-03,2.942652854400492624e-01
9.359383960022938515e-03,2.939363001257485064e-01
9.379864012451871041e-03,2.935976575862437876e-01
9.400344064880805303e-03,2.932493212912131719e-01
9.420824117309739565e-03,2.928912549180819891e-01
9.441304169738673827e-03,2.925234223565825187e-01
9.461784222167608088e-03,2.921457877133504799e-01
9.482264274596542350e-03,2.917583153165594356e-01
9.502744327025476612e-03,2.913609697205927773e-01
9.523224379454410873e-03,2.909537157107534022e-01
9.543704431883345135e-03,2.905365183080112490e-01
9.564184484312279397e-03,2.901093427737879704e-01
9.584664536741213658e-03,2.896721546147804638e-01
9.605144589170147920e-03,2.892249195878210388e-01
9.625624641599082182e-03,2.887676037047765543e-01
9.646104694028016444e-03,2.883001732374844139e-01
9.666584746456950705e-03,2.878225947227274761e-01
9.687064798885884967e-03,2.873348349672459889e-01
9.707544851314819229e-03,2.868368610527878282e-01
9.728024903743753490e-03,2.863286403411969272e-01
9.748504956172687752e-03,2.858101404795390099e-01
9.768985008601622014e-03,2.852813294052659598e-01
9.789465061030556275e-03,2.847421753514173814e-01
9.809945113459490537e-03,2.841926468518608528e-01
9.830425165888424799e-03,2.836327127465692599e-01
9.850905218317359061e-03,2.830623421869367662e-01
9.871385270746293322e-03,2.824815046411319197e-01
9.891865323175227584e-03,2.818901698994891181e-01
9.912345375604161846e-03,2.812883080799374880e-01
9.932825428033096107e-03,2.806758896334675679e-01
9.953305480462030369e-03,2.800528853496359605e-01
9.973785532890964631e-03,2.794192663621071770e-01
9.994265585319898892e-03,2.787750041542330082e-01
1.001474563774883315e-02,2.781200705646702520e-01
1.003522569017776742e-02,2.774544377930342476e-01
1.005570574260670168e-02,2.767780784055914878e-01
1.007618579503563594e-02,2.760909653409887587e-01
1.009666584746457020e-02,2.753930719160184171e-01
1.011714589989350446e-02,2.746843718314229688e-01
1.013762595232243872e-02,2.739648391777346759e-01
1.015810600475137299e-02,2.732344484411525221e-01
1.017858605718030725e-02,2.724931745094570368e-01
1.019906610960923977e-02,2.717409926779598139e-01
1.021954616203817404e-02,2.709778786554912222e-01
1.024002621446710830e-02,2.702038085704233095e-01
1.026050626689604256e-02,2.694187589767298996e-01
1.028098631932497682e-02,2.686227068600821055e-01
1.030146637175391108e-02,2.678156296439797579e-01
1.032194642418284534e-02,2.669975051959188606e-01
1.034242647661177961e-02,2.661683118335947951e-01
1.036290652904071387e-02,2.653280283311401089e-01
1.038338658146964813e-02,2.644766339253986631e-01
1.040386663389858239e-02,2.636141083222339199e-01
1.042434668632751665e-02,2.627404317028720904e-01
1.044482673875645092e-02,2.618555847302808659e-01
1.046530679118538518e-02,2.609595485555812333e-01
1.048578684361431944e-02,2.600523048244942625e-01
1.050626689604325370e-02,2.591338356838218671e-01
1.052674694847218796e-02,2.582041237879606488e-01
1.054722700090112222e-02,2.572631523054503266e-01
1.056770705333005649e-02,2.563109049255533067e-01
1.058818710575899075e-02,2.553473658648704459e-01
1.060866715818792501e-02,2.543725198739858473e-01
1.062914721061685927e-02,2.533863522441465732e-01
1.064962726304579353e-02,2.523888488139734432e-01
1.067010731547472779e-02,2.513799959762039737e-01
1.069058736790366206e-02,2.503597806844660711e-01
1.071106742033259632e-02,2.493281904600839760e-01
1.073154747276153058e-02,2.482852133989144894e-01
1.075202752519046484e-02,2.472308381782127862e-01
1.077250757761939910e-02,2.461650540635307027e-01
1.079298763004833336e-02,2.450878509156415586e-01
1.081346768247726763e-02,2.439992191974980074e-01
1.083394773490620189e-02,2.428991499812156174e-01
1.085442778733513615e-02,2.417876349550877046e-01
1.087490783976407041e-02,2.406646664306263950e-01
1.089538789219300467e-02,2.395302373496328296e-01
1.091586794462193893e-02,2.383843412912948212e-01
1.093634799705087320e-02,2.372269724793102941e-01
1.095682804947980746e-02,2.360581257890385365e-01
1.097730810190874172e-02,2.348777967546770151e-01
1.099778815433767425e-02,2.336859815764641135e-01
1.101826820676660851e-02,2.324826771279063786e-01
1.103874825919554277e-02,2.312678809630316634e-01
1.105922831162447703e-02,2.300415913236650289e-01
1.107970836405341129e-02,2.288038071467294321e-01
1.110018841648234555e-02,2.275545280715697838e-01
1.112066846891127982e-02,2.262937544472974349e-01
1.114114852134021408e-02,2.250214873401602533e-01
1.116162857376914834e-02,2.237377285409316852e-01
1.118210862619808260e-02,2.224424805723211329e-01
1.120258867862701686e-02,2.211357466964061491e-01
1.122306873105595112e-02,2.198175309220824214e-01
1.124354878348488539e-02,2.184878380125346853e-01
1.126402883591381965e-02,2.171466734927257336e-01
1.128450888834275391e-02,2.157940436569028286e-01
1.130498894077168817e-02,2.144299555761220721e-01
1.132546899320062243e-02,2.130544171057895397e-01
1.134594904562955670e-02,2.116674368932175698e-01
1.136642909805849096e-02,2.102690243851980112e-01
1.138690915048742522e-02,2.088591898355883492e-01
1.140738920291635948e-02,2.074379443129131528e-01
1.142786925534529374e-02,2.060052997079779569e-01
1.144834930777422800e-02,2.045612687414953834e-01
1.146882936020316227e-02,2.031058649717243925e-01
1.148930941263209653e-02,2.016391028021198573e-01
1.150978946506103079e-02,2.001609974889909382e-01
1.153026951748996505e-02,1.986715651491711698e-01
1.155074956991889931e-02,1.971708227676957637e-01
1.157122962234783357e-02,1.956587882054870997e-01
1.159170967477676784e-02,1.941354802070478225e-01
1.161218972720570210e-02,1.926009184081583225e-01
1.163266977963463636e-02,1.910551233435818230e-01
1.165314983206357062e-02,1.894981164547715757e-01
1.167362988449250488e-02,1.879299200975839412e-01
1.169410993692143914e-02,1.863505575499915246e-01
1.171458998935037341e-02,1.847600530198005020e-01
